tie_line,phase1_x_2-phenylethanol,phase1_x_camphor,phase1_x_carvacrol,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_camphor,phase1_w_carvacrol,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_camphor,phase2_x_carvacrol,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_camphor,phase2_w_carvacrol,phase2_w_water4C_aparicio2007
43,0.0021986105651646067,8.21949507759804e-06,0.0001756947859980319,0.9976174751537598,0.014705302143600621,6.850811288244063e-05,0.0014450512452254523,0.9837811384982915,0.5050277859014992,0.13307018349673444,0.13096272321240968,0.23093930738935659,0.5832083747485963,0.19149633114033657,0.18597514647095356,0.03932014764011354
44,0.0016783127513423392,1.0475769279869019e-05,0.00025987659939618197,0.9980513348799815,0.011251654671638526,8.751865779365442e-05,0.002142443655561344,0.9865183830150066,0.39250938116214845,0.20405405441064584,0.20170674738008193,0.2017298170471238,0.42453043722775186,0.27502694427872026,0.2682736090094668,0.0321690094840611
45,0.0013681368298056051,1.1518928095571621e-05,0.000311945806131753,0.9983083984359671,0.009184932953423637,9.636731238015167e-05,0.0025752793247746,0.9881434204094217,0.32055962570119384,0.24796173923779125,0.2457284828548424,0.1857501522061726,0.33422390572549043,0.3221696200748772,0.31505249306808697,0.028553981131545326
46,0.0011584700368549616,1.2116860938682449e-05,0.00034786982676908906,0.9984815432754373,0.007784618928196179,0.00010146444855439208,0.002874537951851177,0.9892393786713983,0.2708233157410358,0.27779976246660304,0.275756445687553,0.1756204761048082,0.27578899006793794,0.35252828394909796,0.3453148695194723,0.026367856463491594
47,0.0010061106302506869,1.250329582794615e-05,0.00037431305291551093,0.9986070730210058,0.006765388070598532,0.00010477138998946569,0.0030951427316422394,0.9900346978077696,0.23443322538110237,0.2994030833765183,0.2975545517136444,0.16860913952873505,0.23483315268874164,0.37373841361839083,0.36652666698296077,0.024901766709906657
48,0.0008899396261813376,1.2773068419831811e-05,0.0003946535596948698,0.9987026337457039,0.005987308877267188,0.00010708720419921709,0.0032650202295948874,0.9906405836889388,0.2066633984487463,0.31577159858549503,0.3141031375591586,0.16346186540659996,0.20451280601879496,0.38940473651042934,0.3822327973906596,0.02384966008011607
49,0.0007982325206876346,1.2971827002880265e-05,0.000410813184309004,0.9987779824680005,0.005372510592602421,0.00010879783030307198,0.0034000943592808093,0.9911185972178137,0.18477788450555074,0.32860497265702326,0.3270975676403402,0.15951957519708582,0.181151146845232,0.4014546121470858,0.394336652529008,0.02305758847867418
50,0.0007238989881578958,1.3124216522996085e-05,0.0004239745640891286,0.9988390022312299,0.0048738142645375435,0.00011011224448003728,0.0035101812417433183,0.9915058922492391,0.16708616320731218,0.33893834095541264,0.3375734879933909,0.1564020078438844,0.16259396549842758,0.4110132847921971,0.40395315219288835,0.022439597516486946
51,0.0006623762822634283,1.324469262612924e-05,0.00043490865511988647,0.9988894703699905,0.004460814616206174,0.00011115333793587332,0.003601688805904487,0.9918263432399534,0.15248820528214252,0.3474382982798775,0.3461994179031727,0.15387407853480733,0.1474944579274947,0.41878234232099976,0.41177930475435087,0.021943894997154705
52,0.0006105852510660337,1.334228500721235e-05,0.00044414093009095297,0.9989319315338357,0.004112967990183859,0.00011199804886471851,0.0036789895253227798,0.9920960444356287,0.14023762262592862,0.3545535954186679,0.35342628031910367,0.1517825016362998,0.13496691673766004,0.4252221735262142,0.4182735087150074,0.02153740102111833
53,0.0005663680571317869,1.3422920130965532e-05,0.00045204253485259634,0.9989681664878847,0.0038158631125698506,0.00011269697651532152,0.003745174610693971,0.9923262653002208,0.12981021547630645,0.36059745879764094,0.35956932843655964,0.15002299728949312,0.12440474401190571,0.43064752566535164,0.4237497389433381,0.0211979913794046
54,0.0005281652577646626,1.349064608380585e-05,0.00045888339495025744,0.9989994607012014,0.0035590762502903514,0.00011328474583110989,0.003802494009132798,0.9925251449947456,0.12082705142211503,0.36579519118874226,0.3648556347295393,0.14852212265960338,0.11537842437707274,0.4352809308853328,0.4284303393231492,0.020910305414445305
55,0.0004948205933045332,1.3548321663803925e-05,0.00046486469827626445,0.9990267663867554,0.0033348729965861136,0.00011378584941862006,0.0038526258497046245,0.9926987153042907,0.11300741311645991,0.3703130138551618,0.3694529242317407,0.14722664879663758,0.10757523942668594,0.43928420288061115,0.4324772131730208,0.020663344519682054
56,0.0004654579091767256,1.3598021164444816e-05,0.00047013955604929364,0.9990508045136095,0.003137388889686629,0.00011421808542345796,0.0038968480028733713,0.9928515450220164,0.10613891834997939,0.3742762569654439,0.37348779102911095,0.14609703365546586,0.10076205944974963,0.44277784148343113,0.4360110753703172,0.020449023696501964
57,0.0004394007805316714,1.3641286442389473e-05,0.0004748266145164863,0.9990721313185094,0.0029620938204462585,0.00011459470153653849,0.003936151205197607,0.9929871602728195,0.10005791835396562,0.37778120939543286,0.3770575829726111,0.1451032892779904,0.09476151728761388,0.4458534364898836,0.43912377911244,0.020261267110062577
58,0.0004161184264901597,1.3679286978288166e-05,0.0004790192688866493,0.9990911830176449,0.002805431328790961,0.00011492575857229546,0.003971315694611974,0.9931083272180248,0.09463627760197399,0.38090307488880054,0.3802383917906101,0.14422225571861538,0.08943626387493454,0.4485818534315452,0.44188646280146204,0.02009541989205814
59,0.000395188363371768,1.3712925682755488e-05,0.0004827920623920049,0.9991083066485534,0.0026645693531063682,0.00011521903305664519,0.004002964469909352,0.9932172471439276,0.0897722353170904,0.3837014468022307,0.3830905576159514,0.14343576026472737,0.08467827651370023,0.451018785326621,0.44435508269745183,0.019947855462227045
60,0.00037627002959460146,1.3742910633179775e-05,0.00048620522835337774,0.9991237818314188,0.0025372240899507754,0.00011548062996438099,0.0040316011173951215,0.9933156941626897,0.08538395077415402,0.386224160646113,0.3856625465087358,0.1427293420709971,0.08040142316583708,0.45320860951537273,0.44657426104342607,0.019815706275364005
61,0.00035908578422383765,1.376980483414466e-05,0.000489307975043944,0.9991378364358982,0.0024215330232119398,0.00011571540825989841,0.004057637182516678,0.9934051143860114,0.0814048557812835,0.3885100588001114,0.3879937356988422,0.14209134971976287,0.07653618121910924,0.4551871242913951,0.44858001945209447,0.01969667503740132
62,0.0003434069734954658,1.3794061302624352e-05,0.0004921408998751673,0.9991506580653268,0.00231596176942424,0.00011592728130676318,0.004081412296620215,0.9934866986526487,0.0777802504785514,0.3905910102512049,0.3901164500324669,0.14151228923777678,0.07302581564786094,0.45698352763597,0.45040175722965575,0.01958889948651341
63,0.000329043564888759,1.3816049546300422e-05,0.0004947378171135995,0.9991624025684513,0.002219234741679938,0.00011611944360150052,0.004103209419046516,0.9935614363956721,0.07446477059025954,0.39249340777152086,0.3920574726855109,0.14098434895270864,0.06982356651792133,0.4586218719592287,0.4520637070970682,0.019490854425781676
64,0.0003158362856172594,1.3836072418692632e-05,0.0004971270882141702,0.9991732005537499,0.002130282542186304,0.00011629451574103984,0.004123265940904877,0.9936301570011676,0.07142047738412435,0.39423929797802987,0.3938391862497509,0.14050103838809494,0.06689054795309385,0.46012215059034695,0.45358602335388576,0.019401278102673336
65,0.0003036506401190046,1.3854381542337785e-05,0.0004993327036465666,0.9991831622746921,0.0020482019129462715,0.00011645467654696847,0.004141782711938244,0.9936935606985685,0.06861539757046027,0.39584723964818236,0.395480439960692,0.1400569228206653,0.06419415681999355,0.46150111957613044,0.45498560551135736,0.019319118092518704
66,0.00029237225878418077,1.3871187411413682e-05,0.0005013750890018676,0.9991923814648025,0.0019722245868776084,0.00011660174998434059,0.004158930772280587,0.9937522428908575,0.06602239504121898,0.3973329677525553,0.39699722102997936,0.13964741617624638,0.0617068525512447,0.4627729277315216,0.4562767302234896,0.019243489493744062
67,0.0002819032618094761,1.388666744374263e-05,0.0005032717443048711,0.999200938326442,0.0019016929289140901,0.00011673727442199869,0.004174856692269001,0.993806713104395,0.06361828931404269,0.3987099110434036,0.39840317820523535,0.13926862143731844,0.05940521080647152,0.4639496049637968,0.45747154138022705,0.019173642849504624
68,0.0002721593910238039,1.3900972830861258e-05,0.0005050377637359736,0.9992089018724093,0.0018360407158673486,0.0001168625614600383,0.004189686913280369,0.9938574098093922,0.06138315989835946,0.39998959909221543,0.399710033713079,0.13891720729634593,0.05726918182528406,0.4650414446597478,0.45858043410662913,0.019108939408339208
69,0.0002630677001451412,1.3914231560339736e-05,0.0005066861995745171,0.9992163318687199,0.0017747776539862835,0.00011697872239992936,0.004203530793455785,0.993904712830158,0.059299792883608496,0.40118198847589587,0.40092791352274015,0.13859030511775555,0.055281503670415816,0.4660573064955135,0.45961235904337516,0.019048830790695498
70,0.0002545647322205335,1.3926554427394083e-05,0.0005082284353699932,0.999223280277982,0.0017174771588199262,0.00011708671954982918,0.0042164837220809125,0.9939489523995493,0.05735323598581451,0.40229572034830063,0.40206560826263454,0.13828543540325022,0.05342723374005676,0.46700485744690917,0.46057506461913994,0.01899284419389433
71,0.00023910983995676714,1.3948762357554461e-05,0.0005110329161988407,0.9992359084814868,0.001613317432635599,0.00011728143644129339,0.004240040313843534,0.9940293608170796,0.05381996063966252,0.40431642526449435,0.40413017100541493,0.1377334430904282,0.050068554083705016,0.4687208602123018,0.4623189361675319,0.018891649536461254
72,0.00023206626747530128,1.3958802822126563e-05,0.0005123116249360733,0.9992416633047666,0.0015658418787252888,0.00011736950768571788,0.004250781983691529,0.9940660066298974,0.0522117279997046,0.4052358123321763,0.40506967552731077,0.13748278414080842,0.048542803804449655,0.46950025506189474,0.4631111700717029,0.018845771061952697
73,0.00022542628966758222,1.3968221864562528e-05,0.0005135173861334011,0.9992470881023345,0.0015210839526508069,0.00011745214956756114,0.0042609114349799315,0.9941005524628017,0.05069683786059993,0.4061016256588635,0.405954527391709,0.13724700908882762,0.04710732552968788,0.4702334592798934,0.46385655628076383,0.018802658909654744
74,0.00021915614423442115,1.3977075366128913e-05,0.0005146562746074693,0.9992522105057919,0.0014788165337194762,0.0001175298486239838,0.004270479605050129,0.9941331740126064,0.049267391659354114,0.4069184165321442,0.4067893619781549,0.13702482983034672,0.04575433540367189,0.4709244621066103,0.4645591323662993,0.01876207012341863
75,0.0002132257366530992,1.398541271408432e-05,0.0005157337083552992,0.9992570551422775,0.0014388371514184187,0.00011760303502446557,0.004279531928637752,0.9941640278849194,0.04791635766666788,0.4076902347931991,0.4075783047513057,0.13681510278882736,0.0444769197261467,0.47157680614306435,0.46522248473537825,0.01872378939541061
76,0.000207608154666757,1.3993277707555018e-05,0.0005167545348150885,0.9992616440328105,0.001400964725391693,0.00011767209041500986,0.004288109059948642,0.9941932541242446,0.04663745523256083,0.4084206960416226,0.4083250394988971,0.1366168092269194,0.04326891663323624,0.47219364816889425,0.4658498099511376,0.018687625246731905
77,0.00020227925826295085,1.4000709340558893e-05,0.0005177231045650921,0.9992659969278315,0.0013650368118530763,0.00011773735469435673,0.004296247489588833,0.9942209783438637,0.04542505710703445,0.4091130383708979,0.40903286595357247,0.1364290385684953,0.042124816578635975,0.47277781029326343,0.4664439663230501,0.018653406805050565
78,0.00019721732949730907,1.4007742184259358e-05,0.0005186433275009921,0.9992701316008175,0.0013309072515587906,0.0001177991293990283,0.004303980015626663,0.9942473136034156,0.04427410663810755,0.40977017060816523,0.40970474879664925,0.1362509739570779,0.04103967822082443,0.47333182320374056,0.4670075175412049,0.018620981034230256
79,0.0001924027827716197,1.4014408007292113e-05,0.0005195187500242415,0.9992740640591968,0.0012984442234598422,0.00011785769144323845,0.004311336387179433,0.9942723616979174,0.043180047111426666,0.41039471204701283,0.4103433580491666,0.1360818827923939,0.040009056982903975,0.47385796267325786,0.46754276952183843,0.01859021082199983
80,0.00018781789855633696,1.4020734463790074e-05,0.0005203525611574565,0.9992778088058224,0.0012675284558200633,0.00011791328225003137,0.004318343360238506,0.9942962149016915,0.042138761643560105,0.41098902937394716,0.4109511065728114,0.1359211024096814,0.03902894416817961,0.4743582811527465,0.4680518022962439,0.018560972382830127
81,0.0001834466135596032,1.4026746799019762e-05,0.0005211476607430069,0.9992813789788983,0.0012380518161387037,0.00011796612216685927,0.004325025265479866,0.9943189567962145,0.041146521220895516,0.4115552651503236,0.4115301790473689,0.135768034581412,0.03809571477634299,0.47483463431668177,0.4685364968187926,0.018533154088182544
82,0.00017927432954774645,1.40324678219624e-05,0.0005219066852059235,0.9992847865174244,0.0012099160263898195,0.00011801641033422381,0.004331404225041504,0.9943406633382346,0.04019994010334562,0.41209536405046565,0.41208255864345916,0.13562213720272956,0.03720608266431424,0.4752887041471666,0.46899855828209475,0.018506654906424506
83,0.0001752877459285991,1.4037918376411326e-05,0.0005226320262214403,0.9992880423094734,0.0011830315377944572,0.00011806432873770882,0.004337500310187723,0.9943614038232801,0.03929593698938808,0.41261109287380554,0.4126100474172458,0.13548292271956056,0.0363570618211023,0.4757220184281299,0.4694395358236873,0.01848138392708043
84,0.002479468111549647,6.6693183958430305e-06,0.00013242695522498938,0.9973814356148296,0.016562654835635016,5.551675824760787e-05,0.001087793730696747,0.9822940346754208,0.5595066576133695,0.0968640090246847,0.09574650479176533,0.24788282857018057,0.6704688127365409,0.14464618563598747,0.14108959449845823,0.04379540712901319
85,0.00199939870639214,9.1444007534991e-06,0.00020796681680897643,0.9977834900760454,0.01338487015778753,7.628536524275254e-05,0.001712014875365989,0.9848268296016036,0.463465251575172,0.15916917228487212,0.15775336805102447,0.2196122080889313,0.5218130360639197,0.22332015847991699,0.21841130815666068,0.03645549729950257
86,0.0016876097087001971,1.0421501876483813e-05,0.0002588650587469902,0.9980431037306764,0.01131346921014217,8.706133421964843e-05,0.0021340075498718575,0.9864654619057662,0.39463043540158393,0.20221329034147056,0.20075310447976794,0.20240316977717754,0.4274006223186925,0.27291379766398544,0.2673656296411612,0.03231995037616083
87,0.0014649807799012413,1.1196793526606714e-05,0.00029605332253233537,0.9982277691040399,0.009830800324433986,9.363146988661757e-05,0.0024430121182574863,0.9876325560874218,0.34330962567005424,0.23366154367977135,0.23224871640531153,0.1907801142448628,0.3620600959882049,0.3070811418266618,0.3011942925128452,0.029664469672288123
88,0.001296622302144515,1.1715830743074364e-05,0.00032461616482008625,0.9983670457022923,0.008707572932543484,9.804556320970027e-05,0.002680726512036095,0.9885136549922107,0.303692504214004,0.25762655157168296,0.25629466032512743,0.18238628388918568,0.3141244669494409,0.3320699185134191,0.32599128032350005,0.027814334213639894
89,0.0011642238904140375,1.2086871044139087e-05,0.00034732902268446293,0.9984763602158573,0.007823057957949792,0.00010121040267640597,0.002869986465889147,0.9892057451734846,0.2722265677635577,0.2764907457363582,0.2752499799467469,0.17603270655333728,0.2774411699243355,0.35114963613872957,0.34495816515069977,0.026451028786235183
90,0.001057073529741959,1.2364912976493024e-05,0.00036586371635475824,0.9985646978409268,0.0071064458005583595,0.00010358802140276191,0.003024581736909525,0.9897653844411293,0.24664728222786905,0.29172479645892424,0.2905754188339214,0.17105250247928522,0.24845586069143993,0.3661992748533478,0.3599403355680794,0.025404528887132904
91,0.0009684178269079562,1.2580800214453294e-05,0.0003812978782133278,0.9986377034946643,0.006513003002734433,0.000105438202134303,0.00315341860148333,0.990228140193648,0.22545132828621542,0.3042843750159181,0.3032224374717435,0.16704185922612294,0.2249706502864882,0.3783763126099114,0.3720772643445239,0.024575772759076412
92,0.0008937584774649646,1.2753144303017047e-05,0.000394361751329641,0.9986991266269024,0.006012883182390244,0.00010691806478642097,0.003262542009715801,0.9906176567431076,0.2076044088088955,0.31481701569134374,0.31383693130255297,0.16374164419720774,0.20555277896243165,0.3884330736696872,0.3821110197835272,0.02390312758435403
93,0.0008299697278717651,1.2893828217431833e-05,0.0004055697306491771,0.9987515667132616,0.005585317513784951,0.00010812813636348733,0.003356215838183942,0.9909503385116676,0.19237267963944285,0.32377690199912845,0.3228726372261003,0.1609777811353284,0.1892280143970445,0.39687991807169976,0.3905458366109569,0.023346230920298968
94,0.0007748050705842925,1.3010788028975865e-05,0.0004152956125694527,0.9987968885288173,0.005215361263013174,0.00010913568218909626,0.003437542049278672,0.9912379610055191,0.1792215098517976,0.33149197027490507,0.33065759740993605,0.15862892246336113,0.17531064159318566,0.40407537414502687,0.39773644423990834,0.02287754002187911
95,0.0007266047394751582,1.3109522049062876e-05,0.00042381807692881137,0.9988364676615471,0.004891961481305999,0.00010998738690108463,0.0035088355351293996,0.9914892155966635,0.16775239528011285,0.33820490689043026,0.33743484862421674,0.15660784920524004,0.16330392404699287,0.41027874482179194,0.40393971666968265,0.02247761446153264
96,0.000684113855658699,1.3193957503885511e-05,0.00043134941600516606,0.9988713427708323,0.004606753938862054,0.00011071664922537079,0.003571861226275065,0.9917106681856376,0.15766233217587028,0.3440991547439201,0.34338827754482526,0.1548502355353843,0.1528391418958074,0.4156822435390333,0.4093462754098356,0.022132339155323755
97,0.0006463648824798142,1.3266973981253293e-05,0.0004380543639084819,0.9989023137796305,0.004353284516143974,0.00011134799468174427,0.0036279896883863396,0.9919073778007879,0.1487168788327637,0.34931594599409577,0.34865957916045365,0.15330759601268681,0.14363681362131248,0.4204313911431586,0.4141005767552998,0.021831218480229172
98,0.0006125991178571377,1.3330728550432847e-05,0.00044406279685283134,0.9989300073567395,0.004126488592075891,0.00011189982057560517,0.003678302186025174,0.9920833094013233,0.14073183317499477,0.3539657880897665,0.35335970718858617,0.15194267154665253,0.1354812180529079,0.4246383944877032,0.41831410405314273,0.0215662834062462
99,0.0005822127966619081,1.338686934779979e-05,0.00044947855747758597,0.9989549217765128,0.003922333271786485,0.00011238620161377478,0.0037236637523828157,0.992241616774217,0.13356047408996408,0.3581363853596159,0.3575767798722302,0.15072636067818984,0.1282031787088796,0.42839117013368466,0.4220742758561985,0.021331375301237132
100,0.0005547191786857323,1.3436676727214933e-05,0.0004543857038815286,0.9989774584407055,0.0037375655001797184,0.00011281808482703167,0.0037647749795688295,0.9923848414354244,0.12708449940744493,0.36189823371809743,0.36138166905525626,0.14963559781920133,0.12166814394046867,0.4317595845472358,0.42545061257425504,0.02112165893804056
101,0.0005297213219384915,1.3481160178468862e-05,0.0004588530328188838,0.9989979444850642,0.0035695310215311487,0.00011320411102922724,0.0038022095346768713,0.9925150553327627,0.1212074684889044,0.3653086445952377,0.3648320236181579,0.14865186329770003,0.11576775381220193,0.43479986336272447,0.4284990978530996,0.020933284971973956
102,0.0005068921592241641,1.3521125915772034e-05,0.0004629374043813645,0.9990166493104787,0.003416041803437429,0.00011355118838163528,0.003836441754940018,0.9926339652532409,0.11584997879184683,0.3684146904239489,0.3679752169587091,0.14776011382549512,0.11041375862071996,0.43755776767726046,0.4312653230742001,0.020763150627819506
103,0.0004859597076324495,1.3557226657322306e-05,0.0004666862590428395,0.9990337968066674,0.0032752775513257607,0.00011386491510676884,0.003867867550764487,0.992742989982803,0.11094606396419478,0.37125539244611283,0.37085053784268995,0.14694800574700256,0.1055335575128984,0.4400709215756423,0.4337867933666549,0.020608727544804358
104,0.0004666958466713415,1.3589994422881049e-05,0.00047013945747108977,0.9990495747014347,0.003145710937917304,0.00011414985872601747,0.003896819698331175,0.9928433195050255,0.10644046926609656,0.37386337425870253,0.3734908473926202,0.14620530908258075,0.10106687513841399,0.442370545162137,0.4360946459344542,0.020467933764994985
105,0.0004489078041338745,1.3619868565229501e-05,0.00047333077202091697,0.99906414155528,0.0030260508437489975,0.00011440979438746631,0.003923580237648917,0.9929359591242147,0.10228656241498782,0.3762661197989346,0.37592384040390675,0.14552347738217083,0.09696325093672932,0.4444827619267574,0.4382149471261246,0.020339040010388772
106,0.0004324315282563432,1.3647214672552395e-05,0.0004762890025198202,0.9990776322545513,0.0029151981489144102,0.0001146478660156991,0.003948389755360828,0.9930217642297091,0.0984447155628873,0.3784869479645925,0.37817302311881973,0.1448953133537006,0.09318011852721772,0.44642959860373455,0.4401696850807184,0.020220597788329225
107,0.00041712651400459803,1.3672339721007163e-05,0.0004790388684637005,0.9990901622778108,0.0028122112076120875,0.00011486671548464047,0.003971454809474104,0.9931014672674292,0.09488103798416417,0.38054577247740007,0.3802584759351217,0.1443147136033141,0.0896813192728159,0.44822975826561584,0.4419775376794118,0.020111384782156377
108,0.00040287169911573764,1.3695502674681599e-05,0.00048160169509354377,0.9991018311031161,0.00271627844898213,0.00011506857322193372,0.003992953642914497,0.9931756993348815,0.09156637456701228,0.3824597025444633,0.38219745660945675,0.14377646627906768,0.08643593971715254,0.4498992248528555,0.44365447339206204,0.020010362037929958
109,0.0003895622091517371,1.3716923982743748e-05,0.0004839959884257641,0.9991127248784398,0.0026266966374749977,0.00011525533922920388,0.004013040971915005,0.9932450070513807,0.08847550657199418,0.3842435192506635,0.3840048788716962,0.14327609530564608,0.0834173933169421,0.45145174011035605,0.4452142255335947,0.019916641039107095
110,0.0003771067285649775,1.3736792329251173e-05,0.000486237884687403,0.9991229185944184,0.0025428533074242092,0.00011542864082266505,0.004031851731132547,0.9933098663206206,0.08558650915171644,0.3859100588234247,0.38569369764028727,0.14280973438457154,0.08060268866892462,0.4528991836283843,0.44666867035855545,0.019829457344135635
111,0.00035444794123805584,1.3772498367331384e-05,0.0004903193264386329,0.999141460233956,0.0023903032831461167,0.00011574027308503908,0.0040661022459404965,0.9934278541978283,0.08033986730843823,0.38893472685934044,0.38875935994201444,0.14196604589020684,0.07550739805852676,0.45551883595348064,0.4493016225044161,0.019672143483576543
112,0.00034411250450746926,1.3788598940930617e-05,0.000492182292056145,0.9991499166044955,0.002320709900787777,0.00011588087442710658,0.0040817379433513495,0.9934816712814338,0.07795061507060935,0.3903113164020074,0.39015484635441144,0.14158322217297184,0.0731940473750169,0.4567079619233467,0.4504970547094274,0.019600935992208895
113,0.00033436420311074087,1.3803678833808643e-05,0.0004939401553376735,0.9991578919627179,0.0022550641375265715,0.00011601260853711282,0.00409649274552165,0.9935324305084146,0.07569937984766326,0.3916079284735005,0.3914693949290844,0.14122329674975184,0.07101830146645936,0.457826217233688,0.4516213947679513,0.019534086531901224
114,0.00032515427093276,1.3817831872008772e-05,0.0004956015827098696,0.9991654263144853,0.0021930385826100687,0.00011613628696909126,0.004110439191038283,0.9935803859393826,0.07357453794875662,0.39283133794070013,0.3927098508702562,0.14088427324028702,0.06896823205916973,0.4588797567651903,0.45268080443020164,0.019471206745438424
115,0.00031643920905396284,1.3831140745092244e-05,0.0004971743116442843,0.9991725553385566,0.002134341139713759,0.00011625262531249852,0.004123642053180253,0.9936257641817935,0.07156573528533874,0.3939875753366203,0.39388230846777,0.1405643809102709,0.06703325134425238,0.4598740424973128,0.45368075305995814,0.019411953098476837
116,0.00030818009183161704,1.3843678616164687e-05,0.0004986652721866031,0.9991793109573656,0.002078710380721893,0.00011636225701947742,0.004136159354514146,0.9936687680077444,0.06966371864419794,0.3950820263635972,0.3949922113342185,0.14026204365798636,0.06520392876436595,0.46081393837471807,0.45462611226682403,0.019356020594091864
117,0.0003003419797891307,1.3855510438376988e-05,0.0005000806893422841,0.9991857218204301,0.0020259116137253917,0.00011646574472279671,0.004148043221910615,0.9937095794196412,0.06786019316405777,0.3961195158126304,0.3960444369653826,0.13997585405792914,0.06347183705858378,0.46170378999311257,0.45552123541995654,0.019303137528347024
118,0.0002928934187394373,1.386669381986385e-05,0.0005014261653150034,0.9991918137221257,0.0019757335277961483,0.00011656358772793807,0.004159340573942201,0.9937483623105337,0.06614770146051943,0.3971043791020655,0.3970433688397875,0.13970455059762762,0.06182942226339171,0.4625474919344161,0.45637002485670164,0.01925306094549064
119,0.0002858060260946231,1.3877281134819923e-05,0.0005027067797144612,0.9991976099130562,0.0019279854212268896,0.0001166562399135279,0.004170093955419917,0.9937852643834397,0.0645195203229633,0.3980405215225242,0.3979929561540748,0.13944700200043766,0.06026989338639558,0.4633485446103967,0.4571759886365576,0.01920557336665006
120,0.0002790541063526253,1.3887318353817332e-05,0.0005039271107763891,0.9992031314645172,0.0018824946247289352,0.000116744100110819,0.004180341719133648,0.9938204195560266,0.06296957286272703,0.3989314722205739,0.3988967682410526,0.13920218667564654,0.058787128466391246,0.464110103219091,0.45794228943166354,0.01916047888285418
121,0.0002726143526456493,1.3896847172216156e-05,0.0005050913226607905,0.9992083974775213,0.0018391045009662928,0.00011682753009500889,0.004190118752030696,0.993853949216908,0.061492352455579415,0.39978042716923134,0.39975803791820336,0.13896918245698586,0.05737559411444698,0.46483501908816666,0.45867178582586726,0.019117600971518985
122,0.0002664655715286889,1.3905905191944648e-05,0.0005062032041011555,0.9992134253191781,0.0017976725995528294,0.00011690685624515884,0.004199456799233033,0.993885963744969,0.060082857418041286,0.40059028777747263,0.40057970043351665,0.13874715437096957,0.05603027642801196,0.465525875435466,0.4593670680461245,0.019076780090397465
123,0.0026514265175159825,5.603086463577565e-06,0.00010639720203652796,0.9972365731939838,0.017697461130219548,4.6604721742483435e-05,0.0008732936707833759,0.9813826404772547,0.5902461881800011,0.07598138447362228,0.07530062492732739,0.2584718024190491,0.7236635660209707,0.11608656025281461,0.11352743637501747,0.04672243735119727
124,0.0022155456539597147,8.101366289298784e-06,0.00017377159156472697,0.9976025813881862,0.014817359916941929,6.751800762887777e-05,0.0014291165180087217,0.9836860055574205,0.5083898568058063,0.13017641671281785,0.12924181661927062,0.23219190986210514,0.588569572879159,0.18780383904999084,0.18399360008803126,0.03963298798281888
125,0.0019152223454270798,9.502387244103728e-06,0.00022182798621665537,0.9978534472811122,0.012826196152257842,7.930172338113438e-05,0.0018268115444639368,0.9852676905798972,0.44529590296600075,0.17038392718430348,0.1693659103217809,0.21495425952791491,0.49610626084546255,0.2365515815027844,0.23203352771314037,0.035308629938612654
126,0.0016922539429075967,1.0394433292717255e-05,0.0002583560489519514,0.9980389955748477,0.011344346457531952,8.68332360923934e-05,0.0021297631803156337,0.9864390571260601,0.3956881513083747,0.20129918196472876,0.20027405286670252,0.20273861386019418,0.4288346076671335,0.27186294303310615,0.2669071456016723,0.03239530369808808
127,0.001518690188022341,1.1010339752808686e-05,0.0002872724049631005,0.9981830270672618,0.01018875199217592,9.204999045444658e-05,0.002369978727048505,0.9873492192903212,0.35582904985453284,0.22577681742309635,0.2247804348647913,0.19361369785757948,0.377681869742839,0.2986312875176736,0.2933877504227162,0.030299092316771192
128,0.0013790453257142786,1.1460211556013017e-05,0.00031083056893762564,0.9982986638937921,0.009257667722447838,9.587092254918512e-05,0.0025659341413320513,0.988080527213671,0.32316902347862114,0.24562551425843085,0.24467463839700235,0.18653082386594574,0.33746622430123707,0.3196283455795508,0.3141870461936252,0.028718383925586996
129,0.0012638948217377156,1.1802706135415307e-05,0.0003304442395005749,0.9983938582326263,0.008489014510295694,9.878685489664183e-05,0.002729249631857394,0.9886829490029504,0.29594926724679405,0.2620396473552214,0.26114146799855237,0.18086961739943214,0.3050133470702844,0.3365424132853472,0.3309604891581984,0.02748375048617011
130,0.0011671088196594627,1.2071872206768324e-05,0.0003470555724779048,0.9984737637356559,0.007842330229025675,0.00010108335026228786,0.002867685566753821,0.9891889008539582,0.27292972898031437,0.27583731881620377,0.2749940599020669,0.17623889230141485,0.2782699398249309,0.3504610003279349,0.34477637294810365,0.026492686899030456
131,0.0010844975449923794,1.2288800051684743e-05,0.00036132134566174777,0.9985418923092941,0.00728990989957443,0.00010293765932799421,0.0029866610623265006,0.9896204913787711,0.25321561692864203,0.287596823856663,0.28680809917004607,0.17237946004464877,0.25584882541359294,0.36211644597146,0.35635518750722395,0.02567954110772322
132,0.001013084776267099,1.2467234259888314e-05,0.00037371569841117237,0.9986007322910619,0.0068120433787548056,0.00010446551724488806,0.003090093998642308,0.9899933971053579,0.2361470001052306,0.29773815755367156,0.2970022264207773,0.16911261592032067,0.23677895523730355,0.37202008440997225,0.3662006455845497,0.025000314768174558
