tie_line,phase1_x_2-phenylethanol,phase1_x_thymol,phase1_x_carvacrol,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_thymol,phase1_w_carvacrol,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_thymol,phase2_x_carvacrol,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_thymol,phase2_w_carvacrol,phase2_w_water4C_aparicio2007
469,0.0015815268217873588,0.00016149908019679694,0.0002696096872605999,0.9979873644107552,0.010596302308064263,0.0013305970771733354,0.0022213244893371617,0.9858517761254252,0.3591761125264512,0.1795992226645698,0.17959730422367118,0.2816273605853079,0.42637131540512324,0.2621704382001274,0.2621676377509741,0.04929060864377515
470,0.0031892361999632103,1.7102770727639845e-05,2.7504751982812346e-05,0.9967661562773263,0.02123254471535617,0.0001400169360199116,0.00022517585951129825,0.9784022624891126,0.6637236276876508,0.017519090506442507,0.017510890391131403,0.30124639141477527,0.8835334505794012,0.028677811657653554,0.02866438850863926,0.059124349254305854
471,0.0030201756810560062,3.240816885184548e-05,5.233903170947786e-05,0.9968950771183827,0.02012050164228797,0.0002654971262309802,0.0004287765400169229,0.9791852246914641,0.6341784943151526,0.03346741283559511,0.033453301620014496,0.29890079122923785,0.833852819999432,0.0541126454102886,0.05408982932920181,0.0579447052610777
472,0.0027298423983057834,5.8625278614947115e-05,9.535057671091981e-05,0.9971161817463684,0.0182072288717732,0.0004808281994504841,0.0007820388610449624,0.9805299040677314,0.5821529544679955,0.06140889465333936,0.06138807970521278,0.29505007117345233,0.7495617460089598,0.09723000814435279,0.0971970513945644,0.05601119445212316
473,0.0026043676189945425,6.992954604565235e-05,0.0001140767412783358,0.9972116260936814,0.01737898228901057,0.0005738276833671823,0.0009360906208527382,0.9811110994067695,0.559151833838417,0.07371018703332885,0.07368791886205912,0.29345006026619497,0.7135017124345386,0.11566221711250883,0.11562727504868076,0.05520879540427176
474,0.0024897916274376005,8.023824354461941e-05,0.00013124698508450313,0.9972987231439332,0.0166219512850897,0.0006587174216961651,0.0010774746779219147,0.9816418566152921,0.5378691501505091,0.08506648683627245,0.08504369920885341,0.2920206638043651,0.6807536893905625,0.13239469967608983,0.13235923375759853,0.05449237717574921
475,0.002384774641472807,8.967544874087453e-05,0.0001470429353074781,0.9973785069744789,0.01592747006817449,0.0007364982933514549,0.0012076535152478556,0.9821283781232263,0.5181238809142829,0.09558137022826137,0.09555880925968055,0.2907359395977753,0.6508814452336669,0.1476523172331835,0.14761746546989504,0.053848772063254655
476,0.0022881836471212802,9.83458134437593e-05,0.00016161989343582483,0.9974518506459992,0.01528819614697899,0.0008080160342387092,0.001327880270396857,0.9825759075483855,0.4997586481993653,0.1053440629274842,0.1053223240033704,0.2895749648697802,0.6235220873255238,0.1616219424351327,0.16158858994193961,0.05326738029740373
477,0.0021990549491338347,0.00010633813729736225,0.00017511123196631035,0.9975194956816025,0.014697873406260872,0.00087398947597967,0.0014392331646398547,0.9829889039531196,0.4826361947690964,0.11443178052133215,0.11441133759857885,0.2885206871109926,0.5983712881307158,0.17446015230578446,0.1744289854795683,0.05273957408393133
478,0.0021165643446899867,0.00011372820084658163,0.0001876319920104792,0.997582075462453,0.01415114277723226,0.000935033001508936,0.0015426438065729094,0.9833711804146859,0.46663644358551437,0.12291164985977676,0.12289287877955958,0.28755902777514913,0.5751719458760973,0.18629912858403244,0.18627067696133412,0.052258248578536
479,0.0020400032120818823,0.00012058103141856461,0.00019928183828380483,0.9976401339182158,0.013643389997576126,0.0009916745559514092,0.0016389205347172604,0.9837260149117552,0.45165395528479696,0.13084226954029154,0.1308254666502422,0.2866783085246693,0.5537053643472755,0.1972512278967112,0.1972258967043825,0.051817511051631
480,0.0019687592315584513,0.00012695271371728232,0.00021014747297458562,0.9976941405817498,0.013170622536674956,0.0010443700721278928,0.001728767547235859,0.9840562398439613,0.43759586824440316,0.13827501279526938,0.13826040986712837,0.2858687090931991,0.5337843511162036,0.20741256660033236,0.20739066220311428,0.05141242008034974
481,0.0019023008173417605,0.00013289186374350855,0.00022030464059094772,0.9977445026783238,0.01272936998383262,0.001093515242197196,0.001812800841426563,0.9843643139325436,0.4243800898267906,0.1452550845487845,0.14524286078544024,0.2851219648389847,0.5152477362945703,0.21686585016570595,0.2168476000862811,0.051038813453442605
482,0.0018401643194909203,0.0001384408085375276,0.00022981975790371052,0.9977915751140678,0.012316601963577483,0.0011394549558516028,0.001891561201226391,0.9846523818793445,0.4119338486109708,0.15182242118498698,0.15181271290787432,0.2844310172961679,0.4979560110421495,0.22568263638604102,0.22566820512116953,0.05069314745064011
483,0.0017819437357285226,0.00014363657588548306,0.0002387513050145033,0.9978356683833716,0.011929662052366499,0.0011824912367183853,0.0019655253141081168,0.984922321396807,0.40019240178784116,0.15801241926454923,0.15800532776970147,0.2837898511779082,0.4817878008560826,0.2339251499596348,0.2339146515506906,0.05037239763359214
484,0.0017272819671317501,0.00014851167542721938,0.0002471509343520943,0.997877055423089,0.011566211467110041,0.0012228895125105798,0.002035114645073705,0.9851757843753056,0.3890980018628102,0.1638565666698597,0.16385216461037963,0.2831932668569505,0.4666370174771373,0.2416477586982914,0.24164126675336273,0.05007395707120856
485,0.0016758637967015425,0.00015309476999839994,0.0002550644379354236,0.9979159769953647,0.011224183806360408,0.0012608840157250839,0.002100703196954668,0.9854142289809599,0.37859897357383,0.16938295774598078,0.16938129434223406,0.2826367743379551,0.4524105224673232,0.24889817433207956,0.24889573005928348,0.04979557314131376
486,0.0031982290859106743,1.6287376675802296e-05,2.6188906700102308e-05,0.9967592946307133,0.021291655585744456,0.0001333367108531832,0.00021439564822126425,0.9783606120551811,0.6652801017703863,0.016676709884833916,0.01666975711989308,0.3013734312248866,0.8861893438638886,0.02731688011206374,0.027305491304100545,0.059188284719947165
487,0.0028898151634108543,4.4189125468160967e-05,7.159729027077085e-05,0.9969943984208502,0.019261987189604396,0.00036219726318207496,0.0005868489659522796,0.9797889665812612,0.6110227732152042,0.045923722775896465,0.04590831249911834,0.2971451915097811,0.7958523694870832,0.07355478609753738,0.07353010387354499,0.05706274054183458
488,0.0027565192424515482,5.621856195088162e-05,9.138200538097953e-05,0.9970958801902167,0.018383212775662187,0.00046104025986735026,0.0007494105513559069,0.9804063364131146,0.5870024360620558,0.058810042223475675,0.05879244737177806,0.29539507434269047,0.7572559339907254,0.09329384801986333,0.09326593626605142,0.056184281723359784
489,0.0026348087306559322,6.718697053162301e-05,0.00010952867668208798,0.9971884756221303,0.017579997313493117,0.0005512562206082265,0.0008986618071664627,0.9809700846587321,0.5647612466630373,0.07071132557497714,0.07069256318648381,0.29383486457550184,0.7222308264445013,0.11119847857952578,0.11116897341839337,0.055401721557579685
490,0.002523264018180393,7.722631539939858e-05,0.00012622675335605165,0.997273282913064,0.01684318292273109,0.0006339069576892914,0.0010361237200700942,0.9814867863995095,0.5441145358682131,0.0817346735027176,0.08171556326027897,0.29243522736879024,0.6903034956656107,0.1275131018039809,0.1274832881865142,0.05470011434389415
491,0.002420682718033911,8.644803642271002e-05,0.00014163871539763973,0.9973512305301458,0.016164996879710916,0.0007098909215778811,0.0011631037830990407,0.9819620084156121,0.5249011546131269,0.09197254277836148,0.09195374481200964,0.291172557796502,0.6610804820441996,0.14244058028641804,0.14241146732341328,0.05406747034596912
492,0.002326040973744778,9.494677809478363e-05,0.0001559044335649797,0.9974231078145954,0.015538808094432373,0.0007799725312335084,0.0012807298796048809,0.9824004894947292,0.5069801026194709,0.10150507966721056,0.10148712481319357,0.2900276929001251,0.6342321929807024,0.15615067920879916,0.15612305829899797,0.053494069511500604
493,0.0022384623976326144,0.00010280336012461777,0.00016914478174610405,0.9974895894604967,0.014958930848515425,0.0008448056204973797,0.001389978519415078,0.9828062850115721,0.4902277130462394,0.11040205593254356,0.11038536998075772,0.28898486104045934,0.609480476821376,0.16878654932250886,0.16876103925206407,0.052971934604051085
494,0.002157193046702455,0.00011008716445418788,0.00018146463580607497,0.9975512551530372,0.014420466142226014,0.0009049523385515948,0.0014916983950972675,0.983182883124125,0.4745351584886379,0.11872445041356645,0.11870937359452965,0.288031017503266,0.5865889655017651,0.180469741202858,0.18044682334878284,0.05249446994659404
495,0.0020815811621160913,0.00011685805009348743,0.0001929553436533209,0.9976086054441371,0.013919172856887133,0.0009608983512280565,0.0015866298592932975,0.9835332989325916,0.45980641954827856,0.1265257746542437,0.12651257733458182,0.28715522846289593,0.5653555278130783,0.1913041322578658,0.19128417820666205,0.052056161722393926
496,0.002011060716303804,0.00012316790925095045,0.00020369677975521527,0.99766207459469,0.01345136285386468,0.0010130652264533965,0.0016754211836956417,0.9838601507359863,0.4459564978108734,0.13385316026001629,0.13384205563240564,0.28634828629670456,0.5456062869191868,0.20137902445594186,0.2013623177971612,0.05165237082771023
497,0.0019451379674396605,0.00012906193218736818,0.00021375904820523925,0.9977120410521677,0.013013815042421023,0.0010618205233345352,0.0017586420766060257,0.9841657223576386,0.4329099231480662,0.14074826877214458,0.1407394231468959,0.2856023849328933,0.5271908525637123,0.2107716136825201,0.2107583672907601,0.05127916646300747
498,0.0018833804819672042,0.000134579647328279,0.0002232039085367615,0.9977588359621679,0.012603705081303136,0.0011074861060599694,0.0018367950312706818,0.9844520137813662,0.4205994913512853,0.1472480544017509,0.1472415955797668,0.28491085866719695,0.5099784873704942,0.2195489740821143,0.2195393438853273,0.05093319466206421
499,0.0018254079008589816,0.00013975576097480173,0.00023208594193339607,0.9978027503962328,0.0122185460982528,0.0011503448661631165,0.001910324625972665,0.9847207844096114,0.4089651967658265,0.15338540760153413,0.1533814317074511,0.2842679639251883,0.49385500127104737,0.2277696653823372,0.2277637613783055,0.050611571968309885
500,0.0017708844506739453,0.000144620868181267,0.00024045355427822663,0.9978440411268665,0.011856140551543526,0.0011906464253619178,0.0019796255441372236,0.9849735874789575,0.39795329677170543,0.1591896889904424,0.15918826607088726,0.2836687481669649,0.4787202113458364,0.23548504122746267,0.23548293634069375,0.050311811086007074
501,0.003051183646973145,2.9601691393526053e-05,4.777462075563189e-05,0.9968714400408777,0.020324578245650725,0.00024247582995102465,0.0003913354363545178,0.9790416104880438,0.6396381339017594,0.030523461902348604,0.030513329798844302,0.2993250743970477,0.8429303116812954,0.04946406977206825,0.04944765043286361,0.05815796811377286
502,0.0029100032713356315,4.2364740092795184e-05,6.861064961783711e-05,0.9969790213389538,0.0193949985466137,0.0003472158597098169,0.0005623238957709969,0.9796954616979056,0.6146302830382364,0.043984277231072344,0.04397125453242225,0.29741418519826907,0.8017204167915583,0.07055132633866999,0.0705304377684783,0.05719781910129356
503,0.0027810910702140137,5.400123252927701e-05,8.772972649404449e-05,0.9970771779707628,0.018545276890706872,0.00044281315799948824,0.0007193887142890241,0.9802925212370046,0.5914567201915946,0.0564218574121236,0.056407038380747655,0.2957143840155341,0.7643517507546811,0.08966364848466132,0.08964009859670795,0.0563445021639495
504,0.002662950992859087,6.465080224021523e-05,0.00010532812914739675,0.9971670700757533,0.017765788575062863,0.0005303883390989627,0.0008641008238585906,0.9808397222619795,0.5699303611539049,0.06794642193430557,0.06793069539197699,0.2941925215198124,0.7303116320918576,0.10706604249093804,0.10704126151496825,0.05558106390223608
505,0.002554313214222594,7.443155946192311e-05,0.00012157482573820268,0.9972496804005773,0.01704834586839076,0.0006108913128103809,0.0009978160532549054,0.9813429467655439,0.5498871959024493,0.07865335736135755,0.07863744489812975,0.2928220018380634,0.6991745843163895,0.12297816957544114,0.12295328970169081,0.05489395640647857
506,0.002454094854128407,8.344393831142195e-05,0.0001366157031623327,0.9973258455043978,0.016385952260772406,0.0006851313927776154,0.001121707686345986,0.981807208660104,0.5311831631407165,0.08862551444302558,0.08861000130958335,0.2915813211066746,0.6705845801033529,0.1375836303197822,0.13755954748957208,0.05427224208729279
507,0.0023613679549083244,9.177378087056007e-05,0.00015057712967012543,0.997396281134551,0.01577260114728795,0.0007538015279730388,0.0012367940968153583,0.9822368032279237,0.5136915217807848,0.09793513600542125,0.09792049607078455,0.2904528461430093,0.6442414672457296,0.15103706635456762,0.15101448842320062,0.05370697797650202
508,0.0022753335232342086,9.949482704709436e-05,0.000163568949558743,0.9974616027001599,0.01520311199996353,0.0008174979353015649,0.0013439621185574316,0.9826354279461774,0.49730047727798926,0.10664545098316157,0.10663206692519699,0.2894220048136522,0.6198904338292183,0.16346964784150728,0.16344913231813532,0.053190786011139086
509,0.002195300429681528,0.00010667072886351518,0.00017568698658048404,0.9975223418548745,0.014672996748878425,0.0008767360311175446,0.0014439866772697988,0.9830062805427343,0.4819111546233053,0.11481200230917542,0.11480018197953218,0.2884766610879872,0.5973137680575514,0.17499336044844815,0.17497534422049046,0.05271752727351005
510,0.002120668167021822,0.00011335668265600115,0.00018701512795813848,0.9975789600223641,0.014178350268638304,0.0009319633748692337,0.0015375471980984376,0.9833521391583939,0.4674358939407189,0.12248376258213234,0.12247375229812243,0.28760659117902626,0.576324356055324,0.18570438890949706,0.1856892117657216,0.05228204326945744
511,0.0020509127658409347,0.00011960076892983841,0.00019762707670995867,0.9976318593885193,0.013715760689739752,0.0009835703222048204,0.0016252414533391526,0.9836754275347163,0.45379673560864936,0.12970405493545237,0.12969605031334017,0.28680315914255805,0.556760487378088,0.19568580631895371,0.19567372966542823,0.051879976637529995
512,0.0019855751279708156,0.00012544504133623198,0.00020758780324715945,0.9976813920274458,0.013282234914585177,0.0010318987005367782,0.0017075970651074161,0.9839782693197707,0.44092418179172693,0.13651133901480175,0.1365054938174569,0.2860589853760144,0.538481693714584,0.20500973585697957,0.2050009576677658,0.051507612760670646
513,0.001924251503599033,0.00013092643781692053,0.0002169547836226371,0.9977278672749613,0.012875137710702561,0.0010772490849718917,0.0017850813482344359,0.9842625318560911,0.4287560910162085,0.14293986120358987,0.1429362945943389,0.28536775318586266,0.5213653697527459,0.21373909581350184,0.213733762634709,0.05116177179904345
514,0.0018665853320302948,0.00013607751134523982,0.00022577900455631765,0.9977715581520682,0.01249213937589012,0.0011198866408802107,0.0018581093120696418,0.9845298646711601,0.4172367653274573,0.14902021334737295,0.14901901585004726,0.2847240054751226,0.5053040251128299,0.22192902353902563,0.22192724016074286,0.0508397111874017
515,0.0032138662156641256,1.486945051840155e-05,2.3901787906341693e-05,0.9967473625459112,0.0213944293644214,0.00012172129569921118,0.0001956599936149086,0.9782881893462644,0.6679829309381241,0.015213577972458082,0.01520858649410015,0.3015949045953176,0.8908107699761197,0.02494883048959543,0.02494064493668539,0.05929975459759936
516,0.0030647566108477154,2.8373007209991533e-05,4.577818262871959e-05,0.9968610921993136,0.02041389170767396,0.0002323988197202203,0.00037496186192433924,0.9789787476106815,0.6420221599089669,0.029237384876662754,0.029228824692854757,0.2995116305215155,0.8469085482317555,0.047426792758207256,0.04741290704082362,0.05825175196921362
517,0.002928589597945622,4.068480900258801e-05,6.586277809065122e-05,0.9969648628149611,0.01951743737924134,0.00033342279998727553,0.0005397629342324946,0.9796093768865389,0.6179445738463416,0.04220181980458325,0.04219085569931234,0.29766275064976283,0.8071282750310717,0.06778333784715054,0.06776572761955346,0.05732265950222431
518,0.002803797079495424,5.195182514788011e-05,8.435746340113109e-05,0.9970598936319556,0.018695006606373462,0.00042596958139006614,0.0006916737433155206,0.9801873500689209,0.5955621161710557,0.05421975873234858,0.05420734376346907,0.2960107813331268,0.7709163099389289,0.08630510472283125,0.0862853430120762,0.05649324232616364
519,0.0026890447009131555,6.229864288622772e-05,0.00010143685229996092,0.9971472198039005,0.017938018205426027,0.0005110386632155547,0.0008320912141671307,0.9807188519171913,0.5747089281960511,0.06538917505132322,0.0653760886386941,0.29452580811393164,0.7378136765272764,0.10322938719123127,0.10320872777237218,0.05574820850912025
520,0.002583192370621141,7.183137566683931e-05,0.00011725225288375527,0.9972277240008283,0.01723912421205593,0.0005894831111611542,0.0009622288613982185,0.9812091638153847,0.5552386752989804,0.07579537149511241,0.0757822505814847,0.29318370262442256,0.7074367213906465,0.11875429052055901,0.11873373300156935,0.055075255087225015
521,0.002485261640055432,8.064083255838301e-05,0.00013193510743841905,0.9973021624199477,0.016592005947810327,0.0006620343363623436,0.0010831432231636635,0.9816628164926637,0.5370221025613796,0.08551286610444157,0.08550023057664724,0.2919648007575315,0.6794623134050922,0.13304648621107312,0.13302682703402713,0.05446437334980753
522,0.002394409074675497,8.880508899216105e-05,0.0001455999281992974,0.9973711859081331,0.015991206798994694,0.0007293222737321961,0.0011957565933966865,0.9820837143338764,0.5199448941194635,0.09460698681684461,0.09459526022373944,0.2908528588399524,0.6536164000614675,0.14624720240940947,0.14622907498042007,0.05390732254870302
523,0.002309904485169936,9.639158570459326e-05,0.00015834679553483966,0.9974353571335907,0.015431994990573992,0.000791891916673641,0.001300876487284907,0.9824752366054675,0.5039056844615156,0.10313519518451181,0.10312472164251697,0.2898343987114556,0.6296650366301416,0.15847689361116568,0.1584608000322717,0.053397269726421094
524,0.0022311130095939544,0.00010345883347907468,0.00017026345367862413,0.9974951647032483,0.014910250240093908,0.0008502167851982993,0.0013992120474920907,0.9828403209272156,0.4888144235841242,0.11114821190165738,0.11113926990190663,0.2888980946123118,0.6074073277735093,0.1698389235760472,0.16982525984195465,0.052928488808488924
525,0.0021574804345919256,0.0001100578179915134,0.00018142708822587998,0.9975510346591907,0.014422370638650473,0.0009047100571004204,0.0014913880208042621,0.9831815312834448,0.4745908856364254,0.11869094953516562,0.11868376325171279,0.28803440157669613,0.5866697906540798,0.18042248910958056,0.1804115652172949,0.052496155019044824
526,0.002088520983308922,0.00011623314505540922,0.00019190580792775765,0.9976033400637079,0.013965194954783747,0.0009557336620920121,0.0015779564469333492,0.9835011149361909,0.4611634476461356,0.125803311291845,0.12579805985810602,0.2872351812039134,0.5673018445173286,0.19030496731289123,0.190297023373135,0.052096164796645236
527,0.002023807297914455,0.00012202399731249768,0.0002017599100927852,0.9976524087946802,0.013535938769578511,0.0010036058976785089,0.001659406675275882,0.9838010486574671,0.44846798564382656,0.13252085458288396,0.13251767972731512,0.28649348004597436,0.5491721509059914,0.19955380866868855,0.19954902787759926,0.05172501254772071
528,0.001962962022808601,0.00012746491995906472,0.00021104293734702367,0.9976985301198853,0.013132140684986505,0.001048607695176788,0.0017361737502826075,0.9840830778695541,0.4364469607566099,0.13887536199953548,0.1388743743427965,0.28580330290105815,0.5321656401860612,0.20822807991031583,0.20822659902944968,0.051379680874173245
529,0.0032207063259004584,1.4249174196454904e-05,2.290170671962456e-05,0.9967421427931835,0.021439381378231412,0.00011664054841744676,0.0001874682416428825,0.9782565098317082,0.669163777782731,0.01457421227316268,0.014569996085551599,0.3016920138585548,0.8928336193228346,0.023912332179834187,0.023905414558710036,0.05934863393862123
530,0.003077247346835162,2.7242175373839902e-05,4.394175274451896e-05,0.9968515687250464,0.02049607524222836,0.00022312530073718588,0.00035990212460987716,0.9789208973324246,0.6442129984903521,0.028055228696570577,0.028048024230834193,0.2996837485822433,0.8505721801135805,0.04555061420983611,0.0455389170020573,0.058338288674526076
531,0.002945757359792773,3.913285318951666e-05,6.332619023367043e-05,0.9969517835967842,0.019630515096948215,0.0003206822863200987,0.000518939607335229,0.9795298630093964,0.6209999387275801,0.04055804930382502,0.04054886845066142,0.29789314351793356,0.8121279917371547,0.06522419304976843,0.06520942868734511,0.05743838652573191
532,0.0028248415926684085,5.00519929414927e-05,8.123426900597162e-05,0.9970438721453841,0.018833755645428895,0.0004103580341163431,0.0006660101421163219,0.9800898761783385,0.5993580175494894,0.05218284422754455,0.05217252024054727,0.2962866179824189,0.7770070686842812,0.08318885193358351,0.0831723936389391,0.05663168574319626
533,0.0027133051319296934,6.011121251439281e-05,9.782199584820777e-05,0.9971287616597078,0.01809811517085914,0.0004930476954881468,0.0008023612834204878,0.9806064758502322,0.5791395137781408,0.06301708003063146,0.06300629855457042,0.2948371076366574,0.74479691984926,0.09965788914043495,0.0996408388558845,0.05590435215442058
534,0.0026101206610485974,6.940618529240178e-05,0.00011322537180427038,0.9972072477818547,0.017416975283180598,0.0005695201050305453,0.0009290832707549769,0.9810844213410339,0.5602133246134312,0.07313733561602385,0.07312666029130936,0.29352267947923566,0.7151504450107821,0.11481056324934373,0.11479380518681631,0.05524518655305797
535,0.0025144013060490176,7.801926706644734e-05,0.00012756320811356802,0.997280016218771,0.016784611300620426,0.0006404382975613636,0.0010471306243641123,0.9815278197774542,0.5424631040668084,0.0826108701046013,0.08260076362121535,0.2923252622073749,0.6877735345737859,0.12879861277905627,0.1287828557601732,0.054644996886984515
536,0.0024253784170818553,8.602166067186546e-05,0.00014093957351515342,0.997347660348731,0.016196052891421574,0.0007063764859264637,0.0011573410684010408,0.9819402295542509,0.5257853843560022,0.09149693459274609,0.09148777599699753,0.29122990505425417,0.6624153392577181,0.1417513321290102,0.1417371432039542,0.05409618540931742
537,0.0023423831106639042,9.347518340298336e-05,0.00015344587375789337,0.9974106958321752,0.01564696782553787,0.0007678339684186607,0.001260451703818018,0.9823247465022253,0.5100880306222164,0.09984789639876024,0.09983999531634515,0.29022407766267827,0.6388606253600569,0.15377957015366508,0.15376740139396794,0.05359240309230999
538,0.0022648310887623552,0.00010043372976018606,0.00016516263380629835,0.9974695725476711,0.01513356606212689,0.0008252466762281023,0.001357112943143519,0.9826840743185015,0.49528879299089734,0.10771017694689312,0.10770378529375053,0.28929724476845897,0.6169236731351776,0.16497890144850252,0.1649691113994673,0.05312831401685246
539,0.0021922099305606768,0.00010694446758019694,0.0001761609943483129,0.9975246846075108,0.014652519192093077,0.0008789966389439678,0.0014479002556076796,0.9830205839133552,0.4813141204881858,0.11512505895624871,0.11512038059036882,0.28844043996519675,0.5964434005388407,0.1754321693953282,0.17542504031428388,0.05269938975154712
540,0.0021240687065408837,0.0001130488445505594,0.00018650400490720844,0.9975763784440014,0.014200894467206881,0.0009294199724420109,0.0015333243589558175,0.9833363612013953,0.4680980562273352,0.12212935659803852,0.12212655529906258,0.28764603187556365,0.5772794059178352,0.18521153436241256,0.18520728613826734,0.052301773581484856
541,0.0020600090706566557,0.00011878340447437845,0.0001962476912609299,0.9976249598336081,0.013776098031117767,0.0009768133670737512,0.0016138396515010477,0.9836332489503075,0.4555813569918193,0.12875600235767892,0.12875520842968435,0.2869074322208173,0.5593087640802228,0.19438014352380392,0.19437894494793403,0.051932147448039256
542,0.003226998565093539,1.3678558562505305e-05,2.1981923886271047e-05,0.9967373409524576,0.021480730696966707,0.00011196682050905202,0.00017993461189429324,0.97822736787063,0.6702492790458917,0.013986403949181464,0.013982856674703168,0.30178146033022374,0.894695160071091,0.022958501235594394,0.02295267843040524,0.059393660262909306
543,0.0030887801349414983,2.6197961576688293e-05,4.224685073733231e-05,0.9968427750527444,0.020571948586802613,0.0002145629191593283,0.00034600431002831884,0.9788674841840098,0.646233198088221,0.02696489414634809,0.026958864392712233,0.2998430433727187,0.8539570887353405,0.04381716113070718,0.043807362958120016,0.05841838717583234
544,0.00296166276026584,3.7694802742958676e-05,6.097745356851556e-05,0.9969396649834227,0.0197352642126568,0.00030887840716067796,0.0004996608911682277,0.9794561964890144,0.6238255365916858,0.03903740076777949,0.03902977123860148,0.2981072914019333,0.8167640579455514,0.06285113086087626,0.06283884713994856,0.05754596405362383
545,0.0028444002391250704,4.828596528403691e-05,7.833358836369741e-05,0.9970289802072273,0.01896268721413193,0.0003958483385124157,0.000642178749478915,0.9799992856978769,0.6028780933917048,0.050293223679892585,0.0502847254475366,0.29654395748086604,0.7826734898017886,0.0802896062340602,0.08027603940179885,0.056760864562352326
546,0.0027359185307023167,5.807183140415887e-05,9.445519608734192e-05,0.9971115544418061,0.01824731522161222,0.000476277504802846,0.0007746765345671701,0.9805017307390178,0.5832586869192743,0.06081076111318282,0.060801999095803375,0.29512855287173945,0.7513133152343713,0.09632500553902451,0.0963111263939989,0.05605055283260532
547,0.0026352887741255687,6.7138944450932e-05,0.00010946494207619911,0.9971881073393473,0.017583166439923633,0.0005508611161355681,0.0008981371492052596,0.9809678352947355,0.564849492963651,0.07065901693836063,0.07065049107737835,0.29384099902061006,0.722368536225502,0.11112004348102862,0.11110663551012676,0.05540478478334254
548,0.0025417047790902594,7.556221524301656e-05,0.00012347055821682604,0.9972592624474499,0.016965039228799654,0.0006202020220778303,0.0010134256867254984,0.9814013330623971,0.5475453725033149,0.07989888825361392,0.07989101106901085,0.29266472817406025,0.695570713197906,0.12481323650490901,0.12480093124101428,0.05481511905617076
549,0.002454464214408447,8.340673935958138e-05,0.00013656687317082565,0.9973255621730611,0.01638839420334956,0.0006848249499439782,0.00112130509838079,0.9818054757483256,0.5312524434024966,0.08858427668960998,0.08857738780950813,0.2915858920983853,0.6706897046991315,0.13752323388492071,0.13751253919840462,0.054274522217543156
550,0.002372953036793996,9.072930862019902e-05,0.0001488375750664255,0.9973874800795194,0.015849256289253034,0.0007451883901585146,0.0012224498857710286,0.9821831054348175,0.5158866985080235,0.09676302372796133,0.09675740192262994,0.2905928758413852,0.6475270786682162,0.14935224981207698,0.1493435726413779,0.05377709887832897
551,0.0022966323937870787,9.757965441317311e-05,0.0001603567091958077,0.9974454312426039,0.015344132033057631,0.0008016943999113891,0.001317457788958342,0.9825367157780726,0.501372869085749,0.10447771977116588,0.10447359292236047,0.28967581822072463,0.6259108522359373,0.16038881234680488,0.16038247702114805,0.053317858396109814
552,0.002225027765450043,0.00010400148899875945,0.00017118997034270525,0.9974997807752085,0.014869940861371002,0.0008546968380748648,0.001406859918743907,0.9828685023818102,0.487643346426399,0.11176638080658716,0.11176393418610604,0.2888263385809079,0.6056912262096086,0.17070997600620888,0.1707062390817365,0.052892558702446094
553,0.0021577199152692022,0.00011003337160312552,0.00018139580479290907,0.9975508509083348,0.014423957653112851,0.0009045082302258056,0.0014911294271288088,0.9831804046895326,0.4746373141368912,0.11866304020684092,0.1186624233552292,0.2880372223010387,0.5867371328461171,0.18038312277139384,0.18038218507740075,0.05249755930508836
554,0.0032328062089114922,1.3151871022887824e-05,2.1133144926860324e-05,0.9967329087751386,0.021518893651470524,0.00010765310052551549,0.00017298288367277785,0.9782004703643311,0.6712505319112827,0.013444160079135997,0.013441192616768328,0.30186411539281305,0.8964139432440009,0.022077829181534323,0.02207295605246784,0.059435271521996846
555,0.0030994611530459877,2.5230789327337426e-05,4.06777383284231e-05,0.9968346303192983,0.020642211930896947,0.0002066329642910796,0.00033313906839814027,0.9788180160364138,0.6481019175303725,0.02595608848502141,0.025951080929318877,0.2999909130552872,0.857093897593809,0.042210750722943106,0.04220260725072413,0.058492744432523704
556,0.002976439938409833,3.635857537810559e-05,5.8796473188738305e-05,0.9969284050130233,0.019832571154398838,0.0002979116517798936,0.0004817612974197316,0.9793877558964015,0.626446322396182,0.03762655314139484,0.03762027841679587,0.2983068460456273,0.8210747318981583,0.06064457997089221,0.06063446668636392,0.05764622144458556
557,0.0028626247870033126,4.6640110954422456e-05,7.563250653420326e-05,0.9970151025955081,0.019082806154501426,0.00038232801302220905,0.0006199905049833356,0.979914875327493,0.6061512828953811,0.04853549537563026,0.048528596979609595,0.2967846247493791,0.7879583824232469,0.07758548002864821,0.07757445273073872,0.056881684817366066
558,0.0027570467610398795,5.6165991431271175e-05,9.131182919500173e-05,0.9970954754183339,0.018386691936111834,0.0004606081632261908,0.0007488334640687301,0.9804038664365932,0.5870981072020535,0.0587534546275583,0.05874646769635075,0.2954019704740376,0.7574081178637796,0.09320761955251068,0.0931965353493781,0.056187727234331464
559,0.002658863401575821,6.501474900686754e-05,0.00010594544651985453,0.9971701764028974,0.017738805086662934,0.0005333827417595239,0.0008691792801619199,0.9808586328914156,0.5691804911075393,0.06834281661136489,0.06833618555428078,0.29414050672681497,0.7291372173849279,0.10765913037976943,0.1076486846025163,0.05555496763278634
