tie_line,phase1_x_2-phenylethanol,phase1_x_thymol,phase1_x_geraniol,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_thymol,phase1_w_geraniol,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_thymol,phase2_x_geraniol,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_thymol,phase2_w_geraniol,phase2_w_water4C_aparicio2007
472,0.0022542062098232646,9.889988358584066e-05,2.066027251773574e-05,0.9976262336340732,0.015079339864585537,0.0008135480375269204,0.00017451022650510865,0.9839326018713823,0.4983395176583311,0.11090880271478624,0.1109412416436008,0.27981043798328187,0.610663217560475,0.1671249093734288,0.1716586153156192,0.05055325775047693
473,0.0021655013461422284,0.00010665186243916885,2.2171835190607366e-05,0.997705674956228,0.014492310322870199,0.0008777004972187126,0.00018736003432913542,0.984442629145582,0.4809555635049156,0.12039754172636594,0.12042837242436412,0.2782185223443543,0.5850388351016824,0.18009269453970772,0.18497145315450406,0.04989701720410598
474,0.0020836384139095946,0.00011379756159342661,2.355304975179174e-05,0.9977790109747452,0.013950104300823796,0.0009368860859161356,0.00019911244134846934,0.9849138971719116,0.46471349356742236,0.12923521320451445,0.12926396230379186,0.2767873309242715,0.5614767886423156,0.1920110053573626,0.19720600585544037,0.04930620014488139
475,0.0020078377968331257,0.00012040676363423859,2.482046057981937e-05,0.9978469349789527,0.013447660995822808,0.0009916712986218358,0.00020990564189941104,0.9853507620636559,0.44950859769898677,0.13748553694977445,0.1375118397308827,0.2754940256203561,0.5397381268749927,0.20300224575707074,0.20848813082712303,0.048771496540813496
476,0.0019374369944856063,0.00012653870526892409,2.5987865679839946e-05,0.9979100364345657,0.01298067378430734,0.0010425376976463039,0.00021985503183439043,0.985756933486212,0.43524780505268723,0.145204365804321,0.1452279439024348,0.27431988524055695,0.5196193485144819,0.2131705139779907,0.21892485052044428,0.04828528698708307
477,0.0018718687975384986,0.00013224403926835336,2.706687332726311e-05,0.9979688202898658,0.012545450603436144,0.0010898976074603711,0.00022905780720659666,0.9861355939818968,0.4218483113387239,0.15244083038861264,0.15246147433839732,0.273249383934266,0.5009460901525865,0.2226048979231935,0.22860774522550834,0.047841266698711714
478,0.0018106443455553696,0.000137566370389879,2.806732877424659e-05,0.9980237219552804,0.012138805417430976,0.00113410642154154,0.00023759649388654068,0.986489491667141,0.4092363066550852,0.1592382886258436,0.15925584409948904,0.27226956061958213,0.4835681028882732,0.23138208208984054,0.23761563665127602,0.04743417837061035
479,0.0017533398067280791,0.00014254346984589574,2.899764419834232e-05,0.9980751190792276,0.011757972772216504,0.0011754723481904612,0.0002455416798529716,0.9868210131997401,0.39734586707882086,0.16563512737675062,0.1656494842727799,0.2713695212716486,0.4673552318416816,0.23956843083727458,0.2460167321288536,0.04705960519219025
480,0.0016995855983581122,0.000147208225013995,2.986505142715741e-05,0.9981233411252007,0.01140053851963713,0.0012142640398270768,0.00025295410958103,0.9871322433309547,0.3861180020857865,0.17166544549897172,0.17167652924904114,0.2705400231662005,0.452194174992375,0.24722166772788998,0.2538703528351831,0.04671380444455182
481,0.001649057890864614,0.00015158942438273586,3.067580725080877e-05,0.9981686768775019,0.01106438517840419,0.0012507169100429841,0.0002598863879732421,0.9874250115235795,0.3754998006695241,0.17735962233601787,0.1773673869418976,0.26977319005256045,0.4379858438825258,0.25439223568057967,0.26122833335867685,0.04639358707821758
482,0.0016014716157554875,0.00015571238551580487,3.143535460844443e-05,0.9982113806441202,0.010747646892477255,0.001285038192719442,0.0002663843191413979,0.9877009305956618,0.3654437012495975,0.18274480396940992,0.18274922640341582,0.26906226837757674,0.42464320615083895,0.2611244091956644,0.26813616601538437,0.046096218638112196
483,0.0015565747079375196,0.00015959946427595762,3.2148451101466854e-05,0.9982516773766852,0.010448672288740668,0.0013174110490487107,0.00027248797471463525,0.9879614286874959,0.3559068587110924,0.18784531763533632,0.18784639332050979,0.2684014303330615,0.4120895089595643,0.2674572091369889,0.2746339419204221,0.045819339983024544
484,0.003185887426889314,1.69735025915728e-05,3.746160051570426e-06,0.9967933929104675,0.02121428716828791,0.00013898509301356516,3.149781982470055e-05,0.9786152299188738,0.6655643663511356,0.017567896181348616,0.01757838941692946,0.2992893480505863,0.8833086234717541,0.02867087174697033,0.029457618813257123,0.05856288596801834
485,0.003015997646498992,3.197570351610713e-05,6.98288901414879e-06,0.9969450437609708,0.020099749276820112,0.00026204657261280075,5.876123702717243e-05,0.9795794429135399,0.6373633629645596,0.033636279493467605,0.03365418981640937,0.29534616772556327,0.8334098767602743,0.054085174272067785,0.055565705893131534,0.05693924307452623
486,0.0027277204158814836,5.737184281292638e-05,1.2312738791241515e-05,0.9972025950025144,0.01820432254438186,0.0004708387531627787,0.00010375892949591541,0.9812210797729595,0.5870545897689556,0.061928484542408575,0.061954619945697245,0.2890623057429387,0.7487405913075823,0.0971274700071209,0.09977522965307921,0.0543567090322176
487,0.0026040982146371227,6.823755882053538e-05,1.4538967715204558e-05,0.9973131252588271,0.017389868852985914,0.0005603523043339563,0.0001225938454020388,0.981927184997278,0.5645897495526586,0.07443057130709406,0.07445844658267305,0.2865212325575743,0.7125250618708283,0.1155093770350064,0.11865260444862256,0.05331295664554283
488,0.002491556028482718,7.811556326634747e-05,1.6536130546554465e-05,0.9974137922777043,0.016647555685117266,0.0006418242482103742,0.0001395114522011255,0.9825711086144713,0.5436992169583643,0.08599306431685477,0.08602154457492277,0.28428617414985835,0.6796429650869522,0.13218563968918445,0.13577677949838712,0.052394615725476205
489,0.0023886095931414503,8.713932767826556e-05,1.8339111786998873e-05,0.9975059119673932,0.015967817371929555,0.0007163303021923077,0.0001548013811187261,0.9831610509447595,0.5242368802574809,0.09671455311658952,0.09674274672476162,0.2823058199011678,0.6496561725217295,0.14738271809329953,0.15138071810231876,0.051580391282652134
490,0.0022940397940146976,9.54183800756873e-05,1.9975827748219744e-05,0.9975905659981613,0.015342783109902707,0.0007847547830682253,0.00016869574620559082,0.9837037663608235,0.5060711022703208,0.10668103917942949,0.10670824542176877,0.2805396131284808,0.6221996726543997,0.16128879990868172,0.1656579821615235,0.05085354527539519
491,0.0022068334940917133,0.00010304365472253195,2.1468930924065185e-05,0.9976686539202617,0.01476590101400702,0.0008478331107302016,0.00018138315559702945,0.9842048827196657,0.48908382929816335,0.11596768707846937,0.11599335602807825,0.27895512759528907,0.5969670397663731,0.17406152266196906,0.1787706881855687,0.05020074938608913
492,0.0021261401370511633,0.00011009141411096006,2.2837025122056875e-05,0.9977409314237158,0.014231661985540399,0.0009061830155708341,0.0001930187116530764,0.9846691362872356,0.4731694790888816,0.12464036271833244,0.12466406421518474,0.2775260939776013,0.573699215032254,0.18583391224637524,0.1908556240941925,0.04961124862717837
493,0.002051239253183975,0.00011662618809280407,2.4095553341843627e-05,0.9978080390053814,0.0137353926392764,0.000960327962196141,0.00020373132640296723,0.9851005480721244,0.4582336819498716,0.13275694299270807,0.13277834246286777,0.27623103259455256,0.5521757390304052,0.19671899167132578,0.2020289953786432,0.04907627391962591
494,0.0019815157380603165,0.00012270301329102043,2.525745750017104e-05,0.9978705237911486,0.013273097534612274,0.0010107150238946728,0.00021362916315284536,0.9855025582783403,0.4441920681886289,0.14036843359279996,0.1403872730663496,0.2750522251522215,0.5322078513817055,0.20681339554957423,0.21239014668146766,0.048588606387252674
495,0.0019164406687073483,0.00012836915608619795,2.6333673864902443e-05,0.9979288565013417,0.012841336552338066,0.0010577286540214485,0.000222803726942992,0.9858781310666974,0.43096916294832815,0.1475199263552627,0.1475360094732505,0.2739749012231586,0.5136330163556911,0.2162002324935479,0.22202450851888766,0.04814224263187319
496,0.0018555564269685785,0.0001336654794979521,2.733351786926463e-05,0.9979834445756642,0.012437129699579231,0.0011017016299357339,0.00023133304586888287,0.9862298356246161,0.4184973369135131,0.15425139828182605,0.1542645783758874,0.27298668642877355,0.4963105314054752,0.22495136624835801,0.23100594526094465,0.04773215708522217
497,0.0017984646593458358,0.00013862750149468053,2.826497550204568e-05,0.9980346428636575,0.012057879907282536,0.001142923534312753,0.0002392840815526456,0.986559912476852,0.40671591395885454,0.16059840357511942,0.16060857414591312,0.272077108320113,0.4801179942031073,0.2331292544201436,0.2393986474819903,0.047354103894758755
498,0.0017448168706735876,0.0001432862668616755,2.9134938881959194e-05,0.9980827619235827,0.011701312682325288,0.0011816477554450078,0.00024671468076083554,0.9868703248814689,0.3955703469475082,0.16659265089634273,0.1665997379656593,0.2712372641904897,0.4649484257726033,0.24078843603725392,0.24725866270598565,0.04700447548415711
499,0.0016943066839207356,0.00014766904001049276,2.994938986898432e-05,0.9981280748861997,0.0113654263586771,0.0012180970555373057,0.00025367509765319155,0.9871628014881324,0.3850115080793288,0.17226249979453434,0.17226645573666383,0.27045953638947307,0.4507079208048256,0.24797674693061214,0.25463514591992864,0.04668018634463377
500,0.0016466635229485402,0.00015179986887435396,3.071354687570648e-05,0.9981708230613013,0.011048451442608168,0.001252468108446473,0.0002602092120714156,0.987438871236874,0.37499506627868734,0.17763338479944493,0.1776341833459895,0.2697373655758783,0.43731371376222894,0.2547363183367592,0.2615713869292631,0.04637858097174874
501,0.003194987747427365,1.6169751151897204e-05,3.57057372150254e-06,0.9967852719276992,0.021273936555303755,0.00013239778900220534,3.0020147083711883e-05,0.9785636455086103,0.6670431769632337,0.0167211008464264,0.016730004910471344,0.29950571727986863,0.8859788975231416,0.027310712559338594,0.02805831901618904,0.058652070901330795
502,0.0028861254001882695,4.3428041830894554e-05,9.40837584649361e-06,0.9970610381821343,0.019246496891329172,0.00035612747294361404,7.922227393145853e-05,0.9803181533617957,0.6150694004030349,0.04622928995123829,0.04624877102018938,0.29245253862553733,0.7952450115418617,0.0735009222934783,0.07550455934539933,0.05574950681926072
503,0.0027540928262221064,5.505347550312728e-05,1.1832974223014162e-05,0.9971790207240516,0.018377943000133314,0.00045175378589230837,9.970303837931483e-05,0.981070600175595,0.5917796549980359,0.05929092833649687,0.059313084822825685,0.2896163318426415,0.7564767814725809,0.09320142581466888,0.0957375331732865,0.05458425953946389
504,0.0026340793861033764,6.560566142463089e-05,1.4001835330561892e-05,0.9972863131171414,0.017587482519395306,0.0005386601790179314,0.0001180472661195438,0.9817558100354672,0.5700849824324025,0.07138105608564656,0.07140462793339938,0.28712933354855164,0.7212999861522253,0.11106009121978269,0.11407719458571107,0.053562728042280856
505,0.002524438111011622,7.523287209732966e-05,1.5955048863731192e-05,0.9973843739680273,0.016864525922756477,0.0006180388626745154,0.00013458718094436786,0.9823828480336247,0.5498451212903153,0.08259957059349679,0.08262356093958986,0.2849317471765982,0.6892403942716717,0.12732300188673473,0.130776708752325,0.05265989508926844
506,0.0024238249037673446,8.405601602843166e-05,1.7724442803303493e-05,0.997474394637401,0.016200415294207352,0.0006908638047681394,0.00014958692834301693,0.9829591339726814,0.5309315258927777,0.0930341233011784,0.09305774239639639,0.28297660840964745,0.6599030943444758,0.1421944527062736,0.14604621694376763,0.051856236005482864
507,0.002331128693734545,9.217495244305411e-05,1.933566748274376e-05,0.9975573606863396,0.015587981443031891,0.00075794080000829,0.0001632596824796234,0.9834908180744802,0.5132275316805279,0.10276167767872832,0.10278429984085002,0.2812264907998936,0.632956758117908,0.15584540970023456,0.16006155288246424,0.051136279299393406
508,0.002245420829093926,9.967306947695516e-05,2.0809667020168256e-05,0.9976340964344089,0.015021222536157171,0.0008199438250046382,0.00017577973802341068,0.9839830539008148,0.49662779311011934,0.11184991359112437,0.11187104385851517,0.2796512494402411,0.6081214412548699,0.1684200073706705,0.17297093564139335,0.05048761573306622
509,0.002165917613487186,0.00010662066914923044,2.2163738499851604e-05,0.9977052979788636,0.014495065856898078,0.0008774419566809023,0.0001872912231627316,0.9844402009632583,0.4810374918110043,0.12035847914568966,0.12037772724675147,0.2782263017965546,0.5851590706713554,0.1800405952226427,0.18490016695090364,0.04990016715509821
510,0.002091952076104359,0.00011307752768647321,2.3412313887215403e-05,0.997771558082322,0.014005188030299017,0.0009309197643370691,0.00019791453916019594,0.9848659776662038,0.4663713619933684,0.12834006537624784,0.12835712525207896,0.2769314473783048,0.5638659379089257,0.19081168908039695,0.19595669980847205,0.0493656732022053
511,0.002022952251733557,0.00011909484939248851,2.456754188383826e-05,0.9978333853569902,0.01354787649299628,0.0009807928921409838,0.00020775115669194083,0.9852635794581708,0.45255277266331667,0.1358413457956032,0.13585597939344113,0.27574990214763895,0.5440667509853161,0.20082309927033776,0.206232858980558,0.0488772907637882
512,0.001958424351627204,0.0001247167944219666,2.5639733047102575e-05,0.9978912191209037,0.013119922020499481,0.0010274202623426108,0.00021688728931475995,0.9856357704278432,0.4395128037902191,0.14290377168792737,0.14291579605044585,0.2746676284714077,0.5256098642475947,0.2101524225476088,0.21580840607621707,0.0484293071285796
513,0.0018979395093066918,0.00012998168302157622,2.663770280699693e-05,0.9979454411048648,0.012718533970312087,0.0010711137077147987,0.00022539672714672412,0.9859849555948265,0.4271894095040497,0.14956425581647007,0.14957353274161786,0.2736728019378624,0.5083634353635037,0.2188670459866575,0.22475260197097136,0.04801691667886734
514,0.0018411231160854883,0.00013492294550567218,2.756903651154352e-05,0.9979963849018972,0.012341271972693775,0.0011121455789716325,0.00023334302823601049,0.9863132394200986,0.4155266703686244,0.15585576135007856,0.1558621890698605,0.27275537921143655,0.4922123069528567,0.22702577082883849,0.23312587787141145,0.04763604434689323
515,0.001787646346879638,0.0001395698981449726,2.844030186772464e-05,0.9980443434531077,0.011985991602627723,0.0011507549680464992,0.00024078127716433562,0.9866224721521615,0.40447410422203584,0.16180779996630093,0.1618113064161312,0.27190678939553214,0.47705545362242635,0.23468013519731926,0.24098119632642104,0.04728321485383326
516,0.0017372192002715016,0.00014394836586400242,2.925721612001032e-05,0.9980895752177444,0.011650799688574753,0.0011871527079158539,0.0002477594699996225,0.9869142881335098,0.39398606767938993,0.1674468635215735,0.1674474008757269,0.2711196679233097,0.46280388473784057,0.24187550107177394,0.2483651695491776,0.04695544464120791
517,0.003047059590904658,2.9236482164079306e-05,6.396165317541861e-06,0.9969173077616137,0.020303664156411605,0.00023956166485051249,5.3815738230715455e-05,0.9794029584405072,0.6426021526368515,0.030665539354386307,0.030678439214404,0.29605386879435813,0.8425377391372753,0.04944205667802823,0.050789810964663715,0.05723039322003295
518,0.002906207232832626,4.1659550819790355e-05,9.035726187854598e-06,0.9970430974901597,0.01937850369505613,0.00034159143867573607,7.607691117864325e-05,0.9802038279550894,0.618557051171961,0.044266568865460564,0.04428306933501235,0.292893310627566,0.8011454239491467,0.07050277136429489,0.0724211568685827,0.055930647817975555
519,0.002778404402071436,5.2915546737804164e-05,1.1389300405210975e-05,0.9971572907507856,0.018537956525088724,0.0004341586141194654,9.595322978766799e-05,0.9809319316310042,0.596114118005893,0.05686819379044144,0.05688691162786388,0.2901307765758018,0.7636110179919259,0.08957997706002108,0.09201344349222546,0.054795561455827535
520,0.002661816600123091,6.316979182557267e-05,1.3503139543162515e-05,0.9972615104685083,0.017770254077866168,0.000518589462054392,0.00011382729427243191,0.981597329165807,0.575142252424838,0.06857063753719686,0.06859047219495036,0.28769663784301486,0.7294231008951519,0.10694024146389229,0.10984092479728758,0.05379573284366808
521,0.0025549577303287,7.255611670978898e-05,1.5413642084186526e-05,0.9973570725108774,0.01706584507540856,0.0005959596323882387,0.00013000064230793402,0.9822081946498952,0.5555183760815844,0.07946250020139398,0.0794825741133396,0.28553654960368213,0.698155876876155,0.12280468279480798,0.12613105864086616,0.05290838168817099
522,0.002456606774401263,8.11843885272391e-05,1.7149921668185966e-05,0.9974450589154032,0.016416868093220315,0.0006671537341064649,0.00014471480141772905,0.9827712633712554,0.5371289402374535,0.08962202755465966,0.08964164024233337,0.2836073919655535,0.6694522488611624,0.1373581872600357,0.1410740048656021,0.05211555901319967
523,0.002365748373477299,8.914589685047155e-05,1.8735597722927956e-05,0.9975263701319493,0.015816774946393317,0.0007329080251862302,0.00015816598366066972,0.9832921510447598,0.5198701427539445,0.09911833445351441,0.0991369269193911,0.28187459587314995,0.6430106437087731,0.15075648932001634,0.15482991920377168,0.051402947767438804
524,0.00228152930076669,9.65172845752896e-05,2.019006832953963e-05,0.9976017633463286,0.015260054406994185,0.0007938416114442859,0.00017051554159797417,0.9837755884399635,0.5036476913655819,0.10801255095117447,0.10802967783917225,0.2803100798440714,0.6185747348603186,0.1631316717122443,0.1675346179857861,0.05075897544165107
525,0.0022032260362303785,0.0001033634909158636,2.152944018023322e-05,0.9976718810326736,0.014742026120971079,0.0008504798396234266,0.0001818976159975685,0.984225596423408,0.48837617443180437,0.11635883271458347,0.11637414037195047,0.2788908524816618,0.5959253204488748,0.17459647026156022,0.17930401097403612,0.050174198315528856
526,0.0021302200136472608,0.00010973997641979554,2.276721422411498e-05,0.9977372727957089,0.014258683046630891,0.0009032720058300383,0.0001924247793819362,0.9846456201681572,0.47397839055748836,0.12420526456225187,0.12421847364544487,0.2775978712348148,0.5748738880494244,0.18524768032293448,0.1902376085030017,0.049640823124639424
527,0.0020619786202307052,0.0001156944497699697,2.391480590681426e-05,0.9977984121240926,0.013806570368065802,0.0009526051198222788,0.00020219232298262997,0.9850386321891292,0.4603845803326278,0.13159463544331043,0.1316055270348591,0.2764152571892028,0.555257451047358,0.19516886864421448,0.20042131306705085,0.04915236724137679
528,0.0019980402947492966,0.00012126821661754656,2.4981942343456102e-05,0.9978557095462897,0.013382690393533207,0.000998814670772791,0.00021128153266777486,0.9854072134030262,0.44753170057554964,0.1385651131953659,0.13857351766295736,0.2753296685661271,0.536934390166191,0.20443255281050474,0.20992966251842263,0.04870339450488164
529,0.0019380027711643477,0.00012649725220746408,2.5976971243453054e-05,0.9979095230053847,0.01298442744017566,0.0010421932006557046,0.00021976223959558217,0.9857536171195731,0.43536274451310997,0.14515082813426539,0.14515661614528408,0.27432981120734057,0.5197810780996953,0.21310196528472888,0.21882764547326494,0.04828931114231097
530,0.0018815133842308958,0.00013141303709304785,2.6907097473027556e-05,0.9979601664812031,0.012609485752282292,0.0010829969891510225,0.00022769477452049,0.9860798224840462,0.42382611653105345,0.1513823768390688,0.15138545207873721,0.2734060545511406,0.5036891212622059,0.22123249110723547,0.22717218069431833,0.04790620693624016
531,0.0018282616927991389,0.00013604327188596193,2.7778580700437142e-05,0.9980079164546145,0.012255842296900053,0.0011214517842427578,0.0002351316034140278,0.9863875743154431,0.4128750518699727,0.15728725203561975,0.15728754527928507,0.27255015081512235,0.48856308898930173,0.22887284605812636,0.235013329276812,0.04755073567575981
532,0.003210823176788087,1.4770845653681547e-05,3.264549317033808e-06,0.9967711414282412,0.02137771965191568,0.00012093418492120005,2.7445071761848958e-05,0.9784739010914012,0.6696086421111395,0.01525076298896858,0.01525716527791629,0.29988342962197573,0.8906245299146353,0.024943874209435026,0.025623803893498852,0.058807791982430864
533,0.003060671829568447,2.8035699341279018e-05,6.1383083588817505e-06,0.9969051541627314,0.020393006118302595,0.0002297072014207457,5.164274676487413e-05,0.9793256439335117,0.644886408169055,0.029368394898972902,0.029379310768233014,0.29636588616373916,0.8465374445204957,0.04740693676367022,0.048696831108130306,0.05735878760770381
534,0.002924711095560186,4.002960227639152e-05,8.691516422385724e-06,0.9970265677857411,0.019500114934452584,0.0003281966978578944,7.317216451792435e-05,0.9800985162031716,0.621757652775986,0.04246339045873813,0.042477315852213676,0.29330164091306216,0.8065827041217203,0.06773937204707464,0.06957944817350996,0.056098475657695185
535,0.0028008879782432682,5.0937747656907465e-05,1.0977781837321892e-05,0.9971371964922625,0.018685904753650163,0.00041788507706649126,9.247602116390697e-05,0.9808037341481195,0.6001043118207777,0.05463513104727696,0.05465086357484966,0.2906096935570956,0.7702108265347922,0.08622904862314026,0.08856783921909744,0.05499228562296997
536,0.0026875532856254513,6.090879097276356e-05,1.3038882713647991e-05,0.9972384990406882,0.01793979902468121,0.0004999645390753579,0.00010989982913729104,0.9814503366071061,0.5798116242427191,0.06597234489656946,0.06598892062229747,0.2882271102384138,0.7369642940226507,0.10311460516050557,0.10590749651658835,0.05401360430025544
537,0.002583361432743904,7.006393244668524e-05,1.4907962003651921e-05,0.9973316666728057,0.017253152780980593,0.0005754088525870355,0.00012571807495203135,0.9820457202914803,0.5607711414914985,0.07655395722095341,0.07657060200852821,0.28610429927901976,0.7064594452182462,0.11859543130528863,0.12180350632282727,0.053141617153637924
538,0.002487199938742436,7.850330094491386e-05,1.6611716944749876e-05,0.9974176850433679,0.016618806507914665,0.0006450238679122101,0.00014015216278413027,0.982596017461389,0.5428821234563928,0.08645007886965438,0.08646617059255392,0.284201627081399,0.6783723835991082,0.1328393512509162,0.13642846494515742,0.052359800204818036
539,0.0023981385176734347,8.631056311666001e-05,1.8171941063163335e-05,0.9974973789781467,0.016030763570477873,0.0007094840363340794,0.00015338306528552424,0.9831063693279026,0.5260519035482139,0.09572298649552441,0.09573802543630164,0.2824870845199601,0.6524279117413655,0.14598858845948154,0.1499286224611414,0.05165487733801162
540,0.002315391492440996,9.355632003581635e-05,1.9606632290932728e-05,0.9975714455552323,0.015483951743423085,0.0007693593575385048,0.00016556042348695647,0.9835811284755513,0.5101958018854323,0.10442805157331171,0.10444163707080129,0.2809345094704546,0.6283908095195722,0.15816444164379426,0.16242869802554868,0.05101605081108486
541,0.0022382895596958136,0.0001003006682160888,2.093080892017399e-05,0.997640478963168,0.014974043843580705,0.000825135726266337,0.00017680925452749478,0.9840240111756254,0.49523669223821987,0.11261457236663074,0.1126263842598776,0.27952235113527174,0.6060588842787076,0.16947097708015163,0.1740356815042587,0.050434457136881945
542,0.002166258096382086,0.0001065951507838818,2.2157116478099228e-05,0.9977049896363559,0.01449731971803009,0.0008772304528995552,0.00018723494492204912,0.9844382148841484,0.48110449842947806,0.12032652432267157,0.12033630812160268,0.27823266912624783,0.5852574175170295,0.17999797309867013,0.18484186465557073,0.04990274472872959
543,0.0020988004346313835,0.00011248428310568277,2.3296291832225905e-05,0.9977654189904308,0.014050559728893677,0.0009260044172938513,0.0001969270733920891,0.9848265087804203,0.467735587308195,0.12760320976062817,0.12761076472142477,0.27705043820975206,0.5658346756706157,0.18982328150646174,0.19492727172062008,0.04941477110230245
544,0.00203548465345955,0.00011800674990653342,2.4357519167244088e-05,0.9978221510774666,0.013630960517483137,0.0009717716174175967,0.00020596234558900378,0.9851913055195103,0.45507219592123205,0.13447983199785365,0.1344850014879474,0.2759629705929669,0.5476582725411859,0.19901473926459864,0.20436162683445838,0.04896536135975717
545,0.0019759328344371857,0.0001231963412854754,2.5348703327150885e-05,0.9978755221209502,0.013236066343800418,0.0010148066421579657,0.00021440684910631805,0.9855347201649354,0.44306187402120295,0.14098799396614406,0.1409906576406995,0.2749594743719534,0.5306121955845855,0.20763172511959663,0.21320595584361648,0.0485501234522014
546,0.0019198128675584577,0.00012808274002735438,2.6276694322347498e-05,0.9979258276980918,0.012863716752947082,0.0010553509704878913,0.00022231790852539067,0.9858586143680397,0.4316569477237201,0.14715612623296226,0.14715619365250585,0.2740307323908118,0.5145943579392743,0.21572643433132788,0.22151389788915044,0.04816530984024727
547,0.003217754678292064,1.4158394731768409e-05,3.13040054718689e-06,0.996764956526429,0.021423142688564874,0.00011591589686049695,2.6316389733886748e-05,0.9784346250248408,0.6707284749758502,0.014608435185104572,0.014613847384284583,0.3000492424547606,0.892657644857435,0.023907855161165933,0.024558333953539815,0.05887616602785909
548,0.003073207347951023,2.6929694346489213e-05,5.900447766888215e-06,0.9968939625099357,0.020475270724382467,0.0002206317184316117,4.963852964137963e-05,0.9792544590275446,0.6469837334703931,0.028176414017443897,0.028185616376179595,0.2966542361359834,0.8502205061179611,0.04553262277236946,0.0467694108168467,0.057477460292822656
549,0.0029418161092899147,3.852251639932614e-05,8.372606056293345e-06,0.9970112887682544,0.019612513147794365,0.0003158138035908928,7.048140162319014e-05,0.9800011916469915,0.6247051476627766,0.04080109497918031,0.0408127854587124,0.2936809718993307,0.811609264039563,0.06518421848552682,0.06695211423994374,0.0562544032349665
550,0.002821742614600898,4.91027133840932e-05,1.0595037411829546e-05,0.9971185596346033,0.018823105082639152,0.00040278945750933957,8.924266131644964e-05,0.9806848627985351,0.6037895155457875,0.052570357229154166,0.05258348723169919,0.2910566399933592,0.7763340036454992,0.08311945808547912,0.08537064727767231,0.05517589099134946
551,0.0027114988324165867,5.880444339965326e-05,1.2605604382228704e-05,0.9972170911198016,0.018097506230720137,0.0004826343078075496,0.0001062353699737282,0.9813136240914986,0.5841358592835075,0.06356310783761332,0.063576830913387,0.2887242019654921,0.7439838272576302,0.09955280107195319,0.10224560565734767,0.054217766013069
552,0.0026098625317181362,6.773781647653668e-05,1.4434569398740087e-05,0.9973079650824065,0.017427866847104463,0.0005562327135751827,0.00012171008960844484,0.9818941903497118,0.5656482182504066,0.07384993825774692,0.0738635702140471,0.2866382732777994,0.7142118797062327,0.11466464118094627,0.117762519960315,0.05336095915250615
553,0.0025158172879153054,7.599433950426627e-05,1.6106471551370706e-05,0.997392081901029,0.016807648220853476,0.0006243208385482153,0.00013587026148164855,0.9824321606791167,0.5482368588217158,0.08349389268221426,0.08350688029095657,0.2847623682051135,0.6867235254934381,0.12860774932305793,0.13207849238545585,0.05259023279804831
554,0.002428508660823299,8.365087669116277e-05,1.7641458807816334e-05,0.9974701990036776,0.016231345091754862,0.0006875180192682345,0.00014888313267727356,0.9829322537562996,0.5318187934594693,0.0925512654727298,0.09256316174606836,0.2830667793217326,0.6612670175693555,0.14151232820943296,0.1453274022777898,0.05189325194342178
555,0.0023472116484534906,9.077260300148742e-05,1.9056258551833218e-05,0.9975429594899933,0.015694279248284718,0.0007463501888665349,0.00016088772446843071,0.9833984828383803,0.5163177345392836,0.10107234904704525,0.10108279356063744,0.28152712285303366,0.6376260443761743,0.15349000432725363,0.15762401648989155,0.05125993480668052
556,0.0022713059003893828,9.741523313197418e-05,2.036489290424114e-05,0.9976109139735744,0.01519244211034666,0.0008012675757771128,0.00017200071024952587,0.9838342896036267,0.5016638695144353,0.10910213190007591,0.10911083504269978,0.28012316354278893,0.6156137711418584,0.1646370111375331,0.16906726642945683,0.05068195129115186
557,0.0022002567923509494,0.00010362674974594037,2.157922101003717e-05,0.9976745372368931,0.014722374422203944,0.0008526584464494495,0.0001823208764402844,0.9842426462549064,0.4877934350155066,0.11668091527859754,0.1166876455657778,0.27883800414011806,0.5950680177087688,0.1750367412374579,0.17974287506863926,0.050152365985133916
558,0.0021336005339125568,0.00010944874692569378,2.2709351233894788e-05,0.9977342413679279,0.014281071442051887,0.0009008598006592508,0.00019193251600263552,0.9846261362412861,0.47464827759124995,0.12384486783418534,0.12384944164003224,0.2776574129345325,0.5758473513739524,0.18476181164984173,0.18972548251444687,0.049665354461759036
559,0.002070932223565779,0.00011491748144471723,2.376395759020103e-05,0.9977903863373992,0.013865906762932648,0.0009461657493090553,0.00020090803552199097,0.9849870194522363,0.4621753863198929,0.1306265126726316,0.13062878587749485,0.2765693151299807,0.5578278916645079,0.19387574459529547,0.1990803756232287,0.04921598811696792
560,0.0032241336028410316,1.3594709530456992e-05,3.0068420473244063e-06,0.9967592648455813,0.021464941917792205,0.0001112974858626075,2.5276879093380766e-05,0.9783984837172517,0.6717573153786308,0.01401800442360939,0.014022561794519843,0.30020211840323985,0.894528444457679,0.02295443865492049,0.02357790760896458,0.05893920927843596
561,0.00308478910258787,2.5907669185763e-05,5.680343301010746e-06,0.9968836228849253,0.020551267326028484,0.0002122463385457586,4.778414976796194e-05,0.9791887021856578,0.6489161329631924,0.027077318309597552,0.02708503396716089,0.29692151476004924,0.8536230683507959,0.04380079119814739,0.04498866486467955,0.0575874755863772
