tie_line,phase1_x_2-phenylethanol,phase1_x_thymol,phase1_x_carvone,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_thymol,phase1_w_carvone,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_thymol,phase2_x_carvone,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_thymol,phase2_w_carvone,phase2_w_water4C_aparicio2007
576,0.0022349857374179037,0.00010751395097596113,3.9584880737493e-06,0.9976535418235324,0.014953348866158261,0.0008845599357645515,3.256805209421913e-05,0.9841295231459829,0.5073875098462052,0.13369803928106627,0.13373574582469283,0.22517870504803586,0.5835727231617324,0.18909453780769578,0.18914786769553651,0.03818487133503535
577,0.002168896017158872,0.00011414670751158483,4.08839554246625e-06,0.997712868879787,0.014515931830900717,0.000939438406980258,3.3647889450774356e-05,0.9845109818726683,0.493119308345471,0.14291228559307356,0.142948113008226,0.22102029305322946,0.5621334252944495,0.20033447880863153,0.20038470168843392,0.037147394208484986
578,0.0021071350481696237,0.00012037886403097793,4.203029110971241e-06,0.9977682830586885,0.014106902467513697,0.000991033344836469,3.4601938071279546e-05,0.9848674622495786,0.47956435255895064,0.15159882645761819,0.1516323879855475,0.21720443299788356,0.5422043905437032,0.210770929004703,0.2108175902789739,0.036207090172619756
579,0.002049227101478242,0.00012625023318847125,4.304914784801123e-06,0.9978202177505484,0.013723160749401398,0.001039668730714065,3.545090711606781e-05,0.9852017196127684,0.46667944363377045,0.15979952978748366,0.15983051162542652,0.21369051495331928,0.523632803013688,0.22048670349561864,0.22052945132676272,0.035351042163930625
580,0.001994771830713483,0.00013179482952762483,4.396054312306479e-06,0.9978690372854466,0.013362096017690096,0.0010856215803844475,3.621121896122409e-05,0.9855160711829642,0.45442314192874744,0.16755231216086755,0.16758046097569854,0.21044408493468647,0.5062855637496309,0.22955368183967334,0.22959224689437502,0.03456850751632069
581,0.001943428887587763,0.00013704199554541067,4.478053827705753e-06,0.9979150510630391,0.013021487341714277,0.0011291310410614435,3.689605919910225e-05,0.9858124855580253,0.4427561149052808,0.1748915162240115,0.1749166289841053,0.2074357398866024,0.4900462535899679,0.2380345410800165,0.23806872057856074,0.033850484751454926
582,0.001894906270270888,0.00014201725590333276,4.552216046745154e-06,0.9979585242577791,0.01269942801113923,0.001170405295545872,3.7516129527287894e-05,0.9860926505637875,0.43164131574444947,0.18184827022010241,0.18187018586747106,0.20464022816797706,0.4748126331362936,0.24598417350952298,0.24601381856690172,0.03318937478728155
583,0.0018489514558176678,0.00014674298746215629,4.6196088111607835e-06,0.9979996859479091,0.012394268049520282,0.001209626981371162,3.808020783821876e-05,0.9863580247612702,0.42104402653594725,0.18845081386886958,0.18846940645847088,0.20203575313671218,0.46049457024987156,0.25345085139401163,0.2534758568984577,0.032578721457659124
584,0.001805344346355985,0.0001512389263725672,4.6811146147557124e-06,0.9980387356126567,0.012104568442609669,0.0012469572925083168,3.859555304933505e-05,0.9866098787118326,0.410931839790897,0.19472480086493413,0.19473997388745745,0.19960338545671139,0.4470123183576293,0.2604771915076934,0.2604974879787952,0.03201300215588206
585,0.0017638918890493635,0.00015552259052253582,4.737469532534769e-06,0.9980758480508956,0.011829066233134355,0.0012825393996305726,3.906822352695339e-05,0.9868493261437081,0.4012745722844026,0.20069356378324169,0.20070524544362137,0.19732661848873423,0.43429507411932705,0.26710095545332346,0.2671165024523895,0.031487467974959965
586,0.0017244237002025475,0.00015960960820935602,4.789292082844991e-06,0.9981111773995052,0.01156664610587375,0.0013165011115161046,3.950331324772412e-05,0.9870773494693623,0.39204416077721055,0.2063783551914729,0.20638649446797205,0.19519098956334444,0.42227976787617355,0.2733557193063378,0.2733665000773154,0.030998012740173247
587,0.0016867886056230637,0.0001635139922812971,4.837105911079501e-06,0.9981448602961845,0.011316317920667382,0.0013489570964282237,3.9905137498572e-05,0.9872948198454058,0.3832145389762621,0.21179856138151493,0.21180312472408108,0.1931837749181418,0.4109100429165037,0.27927143569460455,0.2792774527856637,0.030541068603228094
588,0.001650851734535843,0.0001672483525322859,4.881356877175895e-06,0.9981770185560547,0.011077197819398388,0.0013800106029923283,4.027737281413199e-05,0.9875025142047951,0.37476151055191304,0.21697189394648606,0.21697286250211295,0.19129373299948793,0.40013539127974285,0.28487490832528994,0.28487617999781123,0.030113520397156018
589,0.0031981598238304348,1.5986739833242255e-05,8.915878217925345e-07,0.9967849618485145,0.021295130368257538,0.00013089973907220567,7.3003385587047125e-06,0.9785666695541115,0.6747843587223298,0.01691608923751851,0.016927057767036808,0.29137249427311485,0.8886218261444594,0.02739369840157451,0.02741146069788982,0.056573014756076324
590,0.003043906449107324,2.996818392796082e-05,1.564581612562269e-06,0.9969245607853522,0.02028364519571046,0.0002455691819679568,1.2820697698686571e-05,0.9794579649246228,0.6539547188847641,0.03277997119832268,0.03279908133606674,0.28046622858084647,0.8427810655124894,0.05194866521952503,0.051978950363522215,0.05329131890446329
591,0.0029090693969288854,4.239616035531123e-05,2.0878770368197124e-06,0.997046446565679,0.01939818093947024,0.0003476419553955929,1.712026866637303e-05,0.9802370568364678,0.6337659812575286,0.047641559111433265,0.04766657877491693,0.2709258808561212,0.8013113835322693,0.07407251454625982,0.07411141481362934,0.05050468710784152
592,0.002789518674411067,5.35831796143962e-05,2.5049188388948038e-06,0.9971543932271356,0.01861208698716373,0.00043963576438663067,2.0552194109961234e-05,0.9809277250543398,0.6143361939577401,0.061562218429822735,0.06159136451511063,0.26251022309732674,0.7636420069281014,0.09410153389138867,0.094146085426445,0.04811037375406481
593,0.002496562980113944,8.167084189931195e-05,3.3613572247420906e-06,0.9974184048207619,0.016681755485306312,0.0006710656220125161,2.7619297467372126e-05,0.9826195595952137,0.560988817846863,0.09832695611791152,0.09836088603945753,0.2423233399957679,0.6689721402994434,0.14418668456724423,0.14423643941666192,0.042604735716650424
594,0.002415130486554363,8.964350532107853e-05,3.5624735414572316e-06,0.9974916635345831,0.016144167632020087,0.000736872963586835,2.928366563523951e-05,0.9830896757387578,0.544842088896437,0.1091225293486949,0.10915625245483611,0.23687912930003197,0.6423629540737487,0.15820601626829164,0.15825490808110643,0.04117612157685336
595,0.0023398824720213167,9.707089563790511e-05,3.7356894247528584e-06,0.997559310942916,0.01564701488507741,0.0007982248094672951,3.071899110136502e-05,0.983524041314354,0.5294713468468882,0.11928231172806616,0.11931518940230372,0.23193115202274195,0.617769216637064,0.1711427798817819,0.17118995180931704,0.03989805167183706
596,0.0022700107065746168,0.00010401717263577047,3.886362679007932e-06,0.9976220857581106,0.015185044831908641,0.0008556417183507447,3.1969086993400946e-05,0.9839273443627472,0.5148414782806643,0.12885621326960917,0.12888772115416228,0.22741458729556432,0.5949734709211768,0.18311679182760257,0.18316156749336396,0.038748169757856804
597,0.002204857783562603,0.00011053527764481533,4.018579003229366e-06,0.9976805883597893,0.01475398174051586,0.0009095536051431164,3.306738896232504e-05,0.9843033972653786,0.5009150387386411,0.13788991515835344,0.1379196228190648,0.22327542328394054,0.5737878657607968,0.19423099152525858,0.19427283757606828,0.03770830513787643
598,0.0021438817165140107,0.00011666950762967739,4.1355042006388674e-06,0.9977353132716558,0.014350297875798387,0.0009603204873251999,3.4039823172123466e-05,0.9846553418137043,0.48765393958672454,0.14642509741631193,0.14645265205909438,0.21946831093786912,0.5540494117472229,0.2045742728914848,0.20461277019223084,0.03676354516906141
599,0.002086630234925647,0.00012245737724043875,4.239625644034165e-06,0.9977866727621899,0.01397104732490176,0.0010082475027469993,3.4906773805767896e-05,0.9849857983985454,0.47502056125373926,0.15449973075375606,0.15452484407774295,0.21595486391476165,0.5356160934957997,0.21422377580500834,0.2142585970377784,0.03590153366141357
600,0.0020327218074366656,0.0001279309998719186,4.3329234493954e-06,0.9978350142692419,0.013613743222472503,0.0010535960560855778,3.568447883760956e-05,0.9852969762426043,0.46297841666945216,0.16214837598433474,0.1621708134777266,0.21270239386848652,0.5183636607777876,0.22324674723042856,0.2232776392907735,0.0351119527010103
601,0.001981831396729975,0.0001331181225232933,4.416992102586842e-06,0.9978806334886441,0.013276265526218021,0.0010965921755530573,3.63860223338774e-05,0.985590756275895,0.4514925671796593,0.16940248862693238,0.1694220607974238,0.2096828833959845,0.5021829803873091,0.2317020650756397,0.23172883512109552,0.034386119415955645
602,0.0019336797081588484,0.00013804292629625365,4.493129821416081e-06,0.9979237842357235,0.01295679138129361,0.0011374329814596068,3.702206397661002e-05,0.9858687535732701,0.44052984082254854,0.17629070558810325,0.1763072607331022,0.206872192856246,0.4869778357439876,0.2396414907871323,0.23966399509111422,0.033716678377766006
603,0.0018880247218259292,0.00014272662867311693,4.562402962932457e-06,0.997964686246538,0.012653740221027741,0.0011762915538750052,3.7601365075069474e-05,0.9861323668600223,0.43005894773382675,0.18283911989133741,0.18285253810902502,0.2042493942658109,0.47266309614722574,0.24711070698092052,0.24712884196899734,0.033097354902856264
604,0.0018446552547360707,0.00014718797438447205,4.625695722855951e-06,0.9980035310751565,0.012365732029685389,0.001213320903194839,3.8131194724507235e-05,0.9863828158723953,0.4200504935533017,0.1890715259854832,0.18908171418736835,0.20179626627384675,0.45916318081158025,0.25415017869899625,0.2541638736925509,0.03252276679687259
605,0.0018033859134395768,0.00015144363074916063,4.683747681683164e-06,0.9980404867081296,0.012091554610717103,0.0012486571698125963,3.861763677611264e-05,0.9866211705826942,0.41047694890271474,0.19500964554778175,0.1950165332889237,0.19949687226057983,0.44641076903242427,0.2607958737406565,0.2608050850515338,0.03198827217538543
606,0.0017640527686901707,0.00015550847337208673,4.737181047572042e-06,0.9980757015768902,0.01183013548437602,0.001282421934998044,3.9065812644996705e-05,0.986848376767981,0.40131259100130334,0.20067333423803657,0.2006768702175579,0.1973372045431022,0.4343457122998869,0.26707986815804674,0.2670845742588745,0.031489845283191854
607,0.0017265102182006504,0.00015939585674582885,4.786523884260971e-06,0.9981093074011692,0.011580521538840564,0.0013147244136800698,3.9480071413244765e-05,0.987065273976066,0.3925334118387197,0.20608076167791003,0.206080910790303,0.19530491569306727,0.4229141100204392,0.27303085582974784,0.27303105338474487,0.03102398076506798
608,0.0032061367745519916,1.5270824961224036e-05,8.544852660790388e-07,0.9967777379152206,0.021347394500730008,0.0001250328305905623,6.99626325277638e-06,0.9785205764054267,0.6757958139201191,0.016129840292322017,0.016139156856534265,0.29193518893102455,0.8909409022214517,0.026149428457152332,0.026164532315896088,0.05674513700549996
609,0.0028113965211732143,5.152551969079032e-05,2.4316721136277085e-06,0.9971346462870224,0.01875601367216508,0.00042270710917583615,1.9949048467312952e-05,0.9808013301701919,0.6179971013843387,0.0589659083791017,0.05899066607529461,0.26404632416126494,0.7705905523772051,0.09041426766214443,0.09045222941041248,0.04854295055023817
610,0.0027069747916459164,6.140250050257029e-05,2.7688200894128125e-06,0.9972288538877622,0.018068771257088417,0.0005039984483532105,2.272677850920486e-05,0.9814045035160491,0.6001038341156634,0.0715610366275612,0.0715880328567357,0.25674709640003973,0.7372389028742414,0.10810784226878221,0.10814862569259759,0.04650462916437884
611,0.0026121564543023675,7.047677129516919e-05,3.049478955956265e-06,0.9973143172954464,0.0174441026259897,0.00057875423387927,2.5042277397948828e-05,0.9819521008627331,0.5829648289668841,0.08340734260735891,0.08343555594921359,0.25019227247654346,0.7066076515949846,0.12431942711384074,0.12436147936471813,0.044711441926456395
612,0.002525408026025909,7.886547775145946e-05,3.2864499841451586e-06,0.9973924400462384,0.016872073833247535,0.0006479217858494876,2.699993208109294e-05,0.9824530044488218,0.5665792368276699,0.09455926438918646,0.09458785580695694,0.24427364297618678,0.6783849609501954,0.13922536818057982,0.13926746506755977,0.04312220580166509
613,0.0024455359193954755,8.666063823049112e-05,3.4890126609566057e-06,0.9974643144297131,0.0163449447414792,0.0007122460139639459,2.867547956232031e-05,0.9829141337649945,0.5509320204617462,0.10506834430166787,0.10509662240987559,0.23890301282671048,0.6523032377941723,0.1529755917503607,0.15301676362154046,0.0417044068339265
614,0.0023715944571714195,9.393597724558736e-05,3.6640371141637375e-06,0.9975308055284688,0.01585657710488914,0.0007723243160409067,3.012503878835132e-05,0.9833409735402816,0.5359994151105146,0.11498273000250624,0.11501012398623656,0.23400773090074256,0.6281319772842975,0.16569825577663297,0.1657377324469363,0.04043203449213318
615,0.0023028222967047696,0.00010075159428861941,3.816706608670241e-06,0.997592609402398,0.015402024921917825,0.0008286441271224952,3.139098233189406e-05,0.9837379399686278,0.5217525165744298,0.12434700569029548,0.12437304390411466,0.22952743383116014,0.6056718181629585,0.17750348304732494,0.17754065220648224,0.039284046583234304
616,0.0022385976901655616,0.00010715723458502822,3.9509984660576585e-06,0.9976502940767834,0.014977245842512615,0.0008816092495978598,3.2505848124136434e-05,0.9841086390597653,0.5081596880996926,0.13320222345350988,0.13322651632054913,0.22541157212624835,0.5847496330053243,0.18848637232717316,0.18852074768715546,0.03824324698034709
617,0.002178406312289105,0.00011319462332133152,4.070010091213252e-06,0.9977043290542983,0.014578893436988167,0.0009315586588547723,3.3494993232434804e-05,0.9844560529109246,0.4951882010448128,0.14158605717826814,0.14160828340178552,0.22161745837513344,0.5652144784977167,0.19872944129074774,0.19876063790056686,0.037295442310968735
618,0.0021218177565719004,0.00011889917503246087,4.176187201222424e-06,0.9977551068811944,0.014204165308304635,0.0009787802858367528,3.4378453016215776e-05,0.9847826759528424,0.48280527614230284,0.1495330033547361,0.14955289869947097,0.21810882180349012,0.5469342341296359,0.20830461420397003,0.2083323291031326,0.03642882256326156
619,0.002068468042318351,0.00012430125919428992,4.271484535578825e-06,0.9978029592139517,0.013850689959400525,0.0010235212274465324,3.517225105532444e-05,0.9850906165620976,0.4709787833981762,0.1570746153722261,0.15709196347485532,0.21485463775474237,0.5297928183259101,0.21727485155463833,0.21729884847110115,0.03563348164835054
620,0.0020180465206524967,0.0001294271660343674,4.357482568287473e-06,0.9978481688307449,0.013516442066385512,0.0010659955439072052,3.588935107498488e-05,0.9853816730386322,0.4596776705328974,0.16423973962290941,0.16425436441407207,0.21182822543012114,0.5136878679795118,0.2256954909002422,0.22571558804255593,0.03490105307769013
621,0.001970285664020869,0.00013429982904682598,4.435471334482281e-06,0.9978909790355978,0.013199676343399604,0.0011063900934526094,3.6540340960174895e-05,0.9856573932221876,0.4488722386355183,0.1710547536497253,0.17106651307266893,0.20900649464208762,0.49852880354758294,0.23361535825950625,0.23363141850773253,0.03422441968517817
622,0.0019249533581733296,0.0001389394050241028,4.506514206884543e-06,0.9979316007225957,0.012898877613930966,0.0011448692202433927,3.713395350409516e-05,0.9859191192123214,0.4385342747208982,0.17754378493301645,0.17755256570770397,0.2063693746383815,0.4842352023514636,0.24107769107714688,0.2410896140452662,0.0335974925261234
623,0.0018818468598422514,0.0001433637318370506,4.571495544937279e-06,0.9979702179127757,0.012612721652777891,0.0011815784560151488,3.7677455646918015e-05,0.98616802243556,0.42863711408725463,0.18372891788722107,0.18373463112751606,0.20389933689800818,0.47073543087371766,0.24812091045712864,0.2481286260328799,0.033015032636273575
624,0.0018407877695900206,0.00014758866956180095,4.631155801229664e-06,0.998006992405047,0.012340042558956299,0.001216647277853195,3.817693536779754e-05,0.9864051332278228,0.4191556519695541,0.18963038629391551,0.18963296382411143,0.20158099791241893,0.45796548956666844,0.2547792701939079,0.254782733253152,0.032472506986271674
625,0.0032134346804196605,1.4616353539035084e-05,8.203427025529734e-07,0.9967711286233387,0.021395205907918106,0.00011966985555474143,6.716469498204364e-06,0.978478407767029,0.6767155889368898,0.015413373334835173,0.015421278702545442,0.2924497590257298,0.8930579158843079,0.025013235650820975,0.025026064693571562,0.05690278377129955
626,0.003070534460179571,2.753884400010786e-05,1.4541417844333342e-06,0.9969004725540359,0.02045836577241344,0.0002256323687455431,1.1914133189914547e-05,0.9793040877256511,0.6577221201124309,0.029955666234010917,0.02996945150925571,0.2823527621443025,0.8508238955252587,0.047651321272317235,0.04767324989758584,0.053851533304838196
627,0.0029443971223566444,3.912318898974612e-05,1.9562500399386264e-06,0.9970145234386137,0.019630292141842642,0.0003207475586395441,1.6038120628747264e-05,0.9800329221788892,0.6392327655484725,0.04366247068467681,0.043680502945030404,0.2734242608218203,0.8122900376483486,0.06822744998342602,0.06825562738892027,0.05122688497930511
628,0.0028316813658607214,4.962238244038227e-05,2.3625256978041487e-06,0.9971163337260011,0.018889432039840125,0.00040705290840490076,1.9379822353912118e-05,0.980684135229401,0.6213494221760294,0.05657843254605529,0.05659938335958898,0.26547276191832636,0.7770123867350273,0.08700449458333778,0.08703671207082517,0.04894640661080983
629,0.0027299308956049307,5.922217168916969e-05,2.697227878829693e-06,0.9972081497048271,0.018219917019682192,0.0004860464815881387,2.2136610042389867e-05,0.9812718998886873,0.6041268790018366,0.06875194024480168,0.06877472129452084,0.25834645945884094,0.7446100124035446,0.10420400359805372,0.10423853173760078,0.04694745226080079
630,0.002637296446178043,6.806275858007369e-05,2.9772607652840255e-06,0.9972916635344766,0.017609784547246297,0.000558860446730872,2.4446162865459443e-05,0.9818069088431574,0.5875888833742864,0.08023199435316124,0.08025570926306717,0.2519234130094852,0.714755768688584,0.12001358796519142,0.12004906148730723,0.04518158185891722
631,0.0025523560704523197,7.625256133920843e-05,3.2147109539095416e-06,0.9973681766572546,0.01704982574979279,0.0006263713045610235,2.6407017136505732e-05,0.9822973959285096,0.5717387440815581,0.0910663917001454,0.09109029926168905,0.24610456495660743,0.6871680575335491,0.1345929161042018,0.13462825063722794,0.043610775725021
632,0.0024739956646861972,8.387722107577204e-05,3.4184184004590453e-06,0.9974387086958376,0.01653281804349404,0.0006892721303828696,2.8091304208753795e-05,0.9827498185219142,0.5565664529343689,0.10130071711855461,0.10132420274594232,0.2408086272011341,0.6616037525365938,0.14807856173639677,0.14811289237120343,0.04220479335580613
633,0.0024013276045084927,9.100566403764368e-05,3.594978666798441e-06,0.9975040717527871,0.016053001773644614,0.0007481212603668844,2.9552885522431133e-05,0.9831693240804661,0.5420535357227025,0.1109778379789922,0.11100039124229347,0.2359682350560118,0.6378522288499099,0.16058792601638117,0.16062056119692175,0.04093928393678701
634,0.002333633941572813,9.76942853629419e-05,3.7494014227372536e-06,0.9975649223716414,0.015605714353553773,0.0008033759279150951,3.083270260821541e-05,0.983560077015923,0.5281763065475923,0.12013769430071741,0.12015889102074988,0.23152710813094052,0.6157303532922691,0.172222414747652,0.1722528011332903,0.039794430826788546
635,0.0022703260571535345,0.0001039899048569976,3.885553303260767e-06,0.9976217984846862,0.01518713011615784,0.0008554160499552424,3.196237810907286e-05,0.9839254914557778,0.5149080924503653,0.12881727288281256,0.1288367607133558,0.22743787395346632,0.5950783073448099,0.1830700229366579,0.1830977182721102,0.03875395144642198
636,0.002210915410603298,0.0001099318927343083,4.00646120721667e-06,0.9976751462354552,0.014794071515808985,0.0009045613472060328,3.296668379837318e-05,0.9842684004531866,0.5022207736792976,0.1370506963402842,0.13706818305899873,0.22366034692141937,0.5757561109422535,0.1932074477201867,0.19323209965105648,0.03780434168650319
637,0.0021549920030496357,0.00011555373369573231,4.114525895698992e-06,0.9977253397373589,0.014423870006843833,0.0009510839506565741,3.386527997671011e-05,0.9845911807625229,0.4900857955297768,0.14486936454876617,0.14488460846777998,0.22016023145367702,0.5576407156083372,0.20270182056778785,0.20272314992300602,0.03693431390086891
638,0.002102208364133947,0.0001208842015610729,4.2116745519552985e-06,0.997772695759753,0.014074262534032277,0.0009952178758330847,3.4673958608061546e-05,0.9848958456315265,0.4784748514129308,0.1523021282914998,0.15231493035147856,0.21690808994409086,0.5406235764389675,0.21161213595265518,0.21162992343394046,0.03613436417443684
639,0.0020522671909123796,0.0001259482332447862,4.299469969277476e-06,0.9978174851058736,0.013743311546882454,0.001037166074711019,3.5405533499677125e-05,0.9851841168449068,0.46736034829313644,0.15937548092169115,0.1593856781368238,0.2138784926483485,0.5246086204735765,0.21999043644358798,0.22000451194500492,0.035396431137830676
640,0.0020049120819559977,0.00013076762022833552,4.379192522256562e-06,0.9978599411052934,0.013429345034789736,0.0010771060196348625,3.607050903447155e-05,0.9854574784365409,0.45671568125845197,0.1661137432859918,0.16612120327682775,0.21104937217872852,0.5095105340988492,0.22788279773744205,0.2278930317105569,0.034713636453152064
641,0.0019599202730119355,0.000135361544362566,4.451900799747283e-06,0.9979002662818258,0.013130909482529663,0.001115194032008475,3.667757505539302e-05,0.9857172189104065,0.44651540626774916,0.1725392461205463,0.1725438625335537,0.20840148507815087,0.4952533205756507,0.23533015330065246,0.23533644973004553,0.03408007639365127
642,0.0019170967675620155,0.00013974698678900684,4.5184767012966285e-06,0.9979386377689476,0.012846731818448705,0.0011515685863214495,3.723397510598693e-05,0.9859644656201239,0.43673533514534485,0.1786725036703601,0.17867419232415155,0.20591796886014355,0.48176907942816766,0.2423689875159157,0.24237127817229143,0.033490654883625126
643,0.003220136768933891,1.4015732502477006e-05,7.88819923828468e-07,0.9967650586786398,0.02143911077497434,0.00011474849128616651,6.4581637912815875e-06,0.9784396825699483,0.6775556048208224,0.01475780027958719,0.014764493349135757,0.2929221015504546,0.8949981671727663,0.023971630013444614,0.023982501808958365,0.0570477010048307
644,0.003082310944982381,2.646673557998867e-05,1.4045430059795552e-06,0.9968898177764317,0.02053562252508376,0.00021683557523515895,1.1507081775297144e-05,0.9792360348179057,0.6593652822976847,0.028718091967141774,0.02872975216946301,0.28318687356571065,0.8543643059727025,0.045758453172137004,0.0457770321509391,0.05410020870422145
645,0.002960120259100227,3.767079949671144e-05,1.8964159326657376e-06,0.9970003125254703,0.019733569990850245,0.0003088160588569419,1.5546356915798135e-05,0.9799420675933771,0.6416252581482852,0.0419112441885435,0.041926467166136905,0.27453703049703443,0.8171514073235243,0.06563724864744995,0.06566108937050168,0.051550254658524114
646,0.002850543503874346,4.785677075432335e-05,2.2971503440603342e-06,0.9970993025750273,0.019013468302343895,0.0003925326583132762,1.8841775508177188e-05,0.9805751572638346,0.6244301091157277,0.054375687246862266,0.0543933212056103,0.26680088243179967,0.7829650678721972,0.08384207980914132,0.08386926967747331,0.049323582641188024
647,0.002751336157848579,5.719437003574713e-05,2.6291766642708026e-06,0.9971888402954514,0.018360820189529777,0.0004693539058174312,2.1575800829492014e-05,0.9811482501038233,0.6078328852947817,0.06615342931347606,0.0661725237619602,0.259841161629782,0.7514645498353588,0.10057160960036844,0.10060063847216556,0.04736320209210734
648,0.00266079334974138,6.581275355310431e-05,2.9083045101023163e-06,0.9972704855921954,0.01776459980241543,0.0005403225303577216,2.3877172236552547e-05,0.9816712004949903,0.5918587988586782,0.07728735193094671,0.07730711880836902,0.2535467304020061,0.7223553252327805,0.11599517686115046,0.1160248435839105,0.0456246543221585
649,0.0025775943057678406,7.381246409590491e-05,3.145949830117108e-06,0.9973454472803062,0.017216255705098188,0.0006062511536596338,2.583893841270147e-05,0.9821516542028295,0.5765143283227466,0.08781958832361549,0.08783937197736033,0.2478267113762775,0.695382317603026,0.13025777880247932,0.13028712276596846,0.044072780828526226
650,0.0025006976823038134,8.127335149357858e-05,3.350532539458275e-06,0.9974146784336632,0.016709038872849167,0.0006677858012286153,2.752978701243139e-05,0.9825956455389099,0.5617935273906638,0.0977905993878831,0.09780985303967815,0.24260602018177505,0.670324048449269,0.143484143874808,0.14351239397002746,0.04267941370589563
651,0.0024292693446286728,8.825996425341713e-05,3.5283815176989163e-06,0.9974789423096003,0.016237538307123395,0.0007254491892859045,2.9001388490897186e-05,0.9830080111150997,0.5476822919036343,0.10723867015700414,0.10725693720529002,0.23782210073407165,0.6469876212392272,0.15578205393632583,0.155808589870585,0.041421734953862074
652,0.0023626315691597337,9.482530817165573e-05,3.68433526410338e-06,0.9975388587874044,0.015797353990859138,0.000779670933396903,3.0293274756466842e-05,0.9833926818009875,0.5341613176411101,0.11619967600101562,0.11621657499865237,0.23342243135922175,0.6252044829163933,0.16724506035404982,0.16726938291652976,0.04028107381302728
653,0.002300226561715639,0.00010101351718712722,3.822148707461775e-06,0.9975949377723898,0.015384861744910982,0.0008308090341415199,3.143614601706242e-05,0.9837528930749304,0.5212081805657504,0.12470702304432602,0.12472223551722796,0.22936256087269566,0.604826862591767,0.17795471267466775,0.17797642060400684,0.03924200412955842
654,0.002241589844971275,0.00010686179551001132,3.944776336642244e-06,0.997647603583182,0.01499704152920468,0.0008791655140830567,3.245417409837407e-05,0.9840913387826138,0.5087987406632446,0.1327916820213944,0.1328049425017699,0.2256046348135911,0.585724770192732,0.18798239069776307,0.18800116248199564,0.038291676627509375
655,0.0021863306155754355,0.0001124018579196444,4.054572302292664e-06,0.9976972129542027,0.014631350613717035,0.0009249980232597342,3.3366631425839775e-05,0.9844102847315974,0.4969081203888314,0.14048228389978498,0.14049337171291562,0.22211622399846798,0.5677834762799067,0.1973908186795984,0.19740639809965382,0.037419306940841064
656,0.0021341167366131075,0.00011766099499890537,4.153432813274072e-06,0.9977440688355748,0.014285626572662545,0.000968528426750002,3.4189050910963285e-05,0.9847116559496766,0.4855113931763436,0.14780525397866517,0.14781398643331656,0.21886936641167457,0.5509013943078209,0.20623532315326182,0.20624750770393557,0.03661577483498171
657,0.0020846635502796956,0.00012266290334625183,4.242901648857405e-06,0.9977884306447251,0.013958014954691246,0.0010099495031241127,3.4934085980111067e-05,0.9849971014562046,0.4745840253749438,0.1547849546125843,0.1547911813198297,0.2158398386926421,0.534988289142909,0.21456487973434138,0.21457351127540164,0.03587331984734806
658,0.002037725122422149,0.00012742831937834147,4.324247526949755e-06,0.9978305223106725,0.013646912625705103,0.001049430060351193,3.561214151861196e-05,0.985268045172425,0.464102179051259,0.16144383657499947,0.161447434685661,0.2130065496880805,0.5199637645091592,0.22242299024501522,0.22242794740256022,0.035185297843265406
659,0.0019930873569362585,0.00013197551080135848,4.3985218895971595e-06,0.9978705386103728,0.013350923179513243,0.0010871189044083975,3.62318453522212e-05,0.9855257260707261,0.45404290527897284,0.16780258893328542,0.16780345912760594,0.2103510466601358,0.5057559799825261,0.22984842026139443,0.22984961221433844,0.034545987541741006
660,0.0032263132044165993,1.346257190938982e-05,7.596269660757786e-07,0.996759464596708,0.021479569493274498,0.00011021629727778852,6.21896559414755e-06,0.9784039952438537,0.6783257847916363,0.014155679519596736,0.014161325847483544,0.29335720984128344,0.8967828980228892,0.023013276048035044,0.023022455437984993,0.05718137049109068
661,0.003093214876292052,2.5475297435219367e-05,1.3582018516997843e-06,0.996879951624421,0.020607146881523614,0.00020870159748078966,1.1126813999793863e-05,0.9791730247069959,0.6608741571482025,0.027578513954572965,0.027588330409433703,0.2839589984877908,0.8576331824305455,0.04401010460037925,0.04402576981011236,0.05433094315896278
662,0.002974733886490945,3.632325491456266e-05,1.8401036857682757e-06,0.9969871027549088,0.019829545231745772,0.0002977475014015575,1.5083622765801286e-05,0.9798576236440869,0.6438264674818135,0.040294576111840244,0.04030735119241673,0.27557160521392954,0.8216555503003964,0.06323627681761852,0.06325632538518404,0.051851847496801134
663,0.002868129518988941,4.621411859321788e-05,2.235250176823659e-06,0.9970834211122411,0.019129091491554964,0.0003790259920284429,1.833244777769434e-05,0.9804735500686389,0.6272705180844751,0.05233712843041531,0.052351860979674876,0.26804049250543477,0.7884980843216758,0.08090109329839952,0.08092386641144404,0.04967695596848077
664,0.0027713455755689438,5.530337160471315e-05,2.5644154652148906e-06,0.9971707866373611,0.018492507382556207,0.00045379056246861593,2.104225298740931e-05,0.9810326598019877,0.6112573691709668,0.06374281782607884,0.06375867604634568,0.26124113695660856,0.7578548269958733,0.09718335880060627,0.09720753650662387,0.04775427769689673
